oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,AI,flop
23.3227,0.5394,11.3286,0.4606,1.226613848,0.9281216587,F,0.18352,C,0.77692,R24.15,0.03893,R32.95,0.00062,R45.25,0.00001,RAI,0,7h5h5d
24.195,0.5444,10.4565,0.4556,1.260805397,0.8660775095,F,0.15281,C,0.77474,R24.15,0.07215,R32.95,0.00031,R45.25,0,RAI,0,7h5d5c
24.2331,0.51459,10.4178,0.48541,1.335944144,0.8098798268,F,0.2555,C,0.74445,R24.15,0.00005,R32.95,0,R45.25,0,RAI,0,7h6h2h
23.3746,0.53669,11.275,0.46331,1.235553501,0.9183313042,F,0.18143,C,0.74474,R24.15,0.06866,R32.95,0.00452,R45.25,0.00016,RAI,0.00049,7h6h2d
23.4584,0.53755,11.1898,0.46245,1.238000914,0.9130859894,F,0.18221,C,0.73845,R24.15,0.07695,R32.95,0.00203,R45.25,0.00004,RAI,0.00032,7d6h2h
23.4689,0.53791,11.1805,0.46209,1.237725598,0.9130378815,F,0.18143,C,0.74352,R24.15,0.07298,R32.95,0.00185,R45.25,0.00005,RAI,0.00015,7h6d2h
24.3294,0.55007,10.3193,0.44993,1.254740658,0.8654830072,F,0.13975,C,0.71781,R24.15,0.13905,R32.95,0.00339,R45.25,0,RAI,0,7h6d2c
24.2829,0.51511,10.3617,0.48489,1.337337083,0.8063801414,F,0.25411,C,0.73156,R24.15,0.01332,R32.95,0.00099,R45.25,0,RAI,0.00001,7h6h3h
22.7769,0.53007,11.8721,0.46993,1.218996527,0.9533431175,F,0.18574,C,0.74664,R24.15,0.06692,R32.95,0.00065,R45.25,0,RAI,0.00003,7h6h3d
22.8511,0.5305,11.7992,0.4695,1.22197789,0.9483560964,F,0.18535,C,0.74477,R24.15,0.06932,R32.95,0.00056,R45.25,0,RAI,0,7d6h3h
22.8657,0.5308,11.7868,0.4692,1.222062821,0.9479652473,F,0.18495,C,0.74746,R24.15,0.06717,R32.95,0.0004,R45.25,0,RAI,0.00001,7h6d3h
23.4192,0.53967,11.2305,0.46033,1.231073376,0.9206282718,F,0.14384,C,0.76393,R24.15,0.06407,R32.95,0.02816,R45.25,0,RAI,0,7h6d3c
23.8536,0.51771,10.803,0.48229,1.307100567,0.8452583276,F,0.25601,C,0.73687,R24.15,0.00504,R32.95,0.00203,R45.25,0.00003,RAI,0.00001,7h6h4h
22.9487,0.52931,11.7031,0.47069,1.229952387,0.9382548329,F,0.17942,C,0.7426,R24.15,0.05345,R32.95,0.00216,R45.25,0.00008,RAI,0.02229,7d6h4h
22.94,0.52934,11.708,0.47066,1.229417995,0.9387059166,F,0.17934,C,0.74294,R24.15,0.05228,R32.95,0.00328,R45.25,0.00006,RAI,0.0221,7h6d4h
22.815,0.52865,11.8354,0.47135,1.224313268,0.9475320596,F,0.18061,C,0.74909,R24.15,0.04026,R32.95,0.00122,R45.25,0.00002,RAI,0.0288,7h6h4d
23.3484,0.53984,11.3028,0.46016,1.22696932,0.9268950312,F,0.14198,C,0.76127,R24.15,0.05929,R32.95,0.03746,R45.25,0,RAI,0,7h6d4c
