oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,R120,actions/6/action_code,AI,flop
8.03839,0.47281,24.6122,0.52719,0.6800524656,1.404077421,F,0.39461,C,0.38086,R22.8,0.16379,R31.1,0.00256,R42.7,0.00257,R58.05,0.02619,RAI,0.02941,6d4h3h
8.19755,0.47462,24.4539,0.52538,0.690872662,1.399852942,F,0.38783,C,0.39463,R22.8,0.14975,R31.1,0.00256,R42.7,0.00237,R58.05,0.03027,RAI,0.0326,6h4h3d
8.04618,0.47282,24.6059,0.52718,0.6806970549,1.403743594,F,0.39912,C,0.37371,R22.8,0.16583,R31.1,0.00276,R42.7,0.00217,R58.05,0.02351,RAI,0.03291,6h4d3h
8.63448,0.48421,24.0148,0.51579,0.713283924,1.400279109,F,0.34872,C,0.39269,R22.8,0.21535,R31.1,0.04323,R42.7,0,R58.05,0,RAI,0,6h4d3c
8.28587,0.47155,24.3652,0.52845,0.7028624589,1.386672955,F,0.40879,C,0.33215,R22.8,0.1835,R31.1,0.05472,R42.7,0.00011,R58.05,0.00013,RAI,0.0206,6h4h4d
9.36177,0.48713,23.2901,0.51287,0.7687286712,1.365751389,F,0.33414,C,0.41224,R22.8,0.2023,R31.1,0.05132,R42.7,0,R58.05,0,RAI,0,6h4d4c
8.58539,0.48297,24.0659,0.51703,0.7110495561,1.39989086,F,0.32611,C,0.61043,R22.8,0.06313,R31.1,0.00033,R42.7,0,R58.05,0,RAI,0,6h5h2h
8.21844,0.47353,24.4334,0.52647,0.6942276225,1.395786459,F,0.40467,C,0.35713,R22.8,0.1785,R31.1,0.01371,R42.7,0.00076,R58.05,0.00271,RAI,0.04252,6h5d2h
8.29014,0.47442,24.361,0.52558,0.698970529,1.394006542,F,0.39648,C,0.37327,R22.8,0.1681,R31.1,0.01511,R42.7,0.00202,R58.05,0.00423,RAI,0.0408,6h5h2d
8.30507,0.47486,24.3458,0.52514,0.699580483,1.394301754,F,0.39233,C,0.37945,R22.8,0.16606,R31.1,0.01305,R42.7,0.0026,R58.05,0.00518,RAI,0.04133,6d5h2h
8.80809,0.48494,23.8417,0.51506,0.7265303211,1.392155451,F,0.34189,C,0.42122,R22.8,0.15058,R31.1,0.08631,R42.7,0,R58.05,0,RAI,0,6h5d2c
8.58008,0.48231,24.0704,0.51769,0.7115821844,1.39837219,F,0.32967,C,0.6053,R22.8,0.06453,R31.1,0.0005,R42.7,0,R58.05,0,RAI,0,6h5h3h
8.07034,0.47272,24.58,0.52728,0.6828854463,1.402002483,F,0.39571,C,0.38026,R22.8,0.16662,R31.1,0.00341,R42.7,0.00194,R58.05,0.02265,RAI,0.02942,6h5h3d
7.97681,0.47157,24.674,0.52843,0.6766172767,1.404302347,F,0.40264,C,0.36646,R22.8,0.17612,R31.1,0.00324,R42.7,0.00188,R58.05,0.01744,RAI,0.03222,6h5d3h
8.06595,0.47275,24.585,0.52725,0.6824706721,1.402367909,F,0.39441,C,0.37974,R22.8,0.17058,R31.1,0.00339,R42.7,0.00187,R58.05,0.02257,RAI,0.02743,6d5h3h
8.52233,0.4845,24.1296,0.5155,0.7035979726,1.407763171,F,0.35741,C,0.37934,R22.8,0.21248,R31.1,0.05078,R42.7,0,R58.05,0,RAI,0,6h5d3c
8.60328,0.47798,24.0499,0.52202,0.7199698971,1.38558802,F,0.3342,C,0.62508,R22.8,0.03862,R31.1,0.00209,R42.7,0,R58.05,0,RAI,0,6h5h4h
7.40825,0.46765,25.2423,0.53235,0.6336576426,1.426067273,F,0.39669,C,0.38837,R22.8,0.11125,R31.1,0.1032,R42.7,0.00003,R58.05,0.00037,RAI,0.00009,6d5h4h
7.4776,0.46814,25.1723,0.53186,0.6389199813,1.423423382,F,0.40111,C,0.38128,R22.8,0.11367,R31.1,0.10228,R42.7,0.0001,R58.05,0.00084,RAI,0.00073,6h5h4d
7.50706,0.4682,25.143,0.5318,0.6413549834,1.421928704,F,0.40152,C,0.38163,R22.8,0.11007,R31.1,0.10537,R42.7,0.00017,R58.05,0.00089,RAI,0.00035,6h5d4h
