oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R50,actions/3/action_code,R100,actions/4/action_code,R150,actions/5/action_code,AI,flop
1.75644,0.45934,5.08216,0.54066,0.6952425892,1.287660027,F,0.27426,C,0.57394,R6.35,0.14903,R10.9,0.00173,R15.45,0.00103,RAI,0,7d6h2h
1.75061,0.45879,5.08937,0.54121,0.6937656078,1.288176396,F,0.27515,C,0.5727,R6.35,0.1504,R10.9,0.00114,R15.45,0.00061,RAI,0,7h6d2h
1.74078,0.45559,5.09249,0.54441,0.6947155273,1.281389778,F,0.25242,C,0.59153,R6.35,0.14863,R10.9,0.0057,R15.45,0.00171,RAI,0.00001,7h6d2c
1.83461,0.47037,5.01469,0.52963,0.7091554642,1.297025882,F,0.30273,C,0.65176,R6.35,0.04221,R10.9,0.00291,R15.45,0.00039,RAI,0,7h6h3h
1.73833,0.46078,5.09925,0.53922,0.6859238787,1.295440464,F,0.27163,C,0.57578,R6.35,0.14766,R10.9,0.00365,R15.45,0.00127,RAI,0,7h6h3d
1.74473,0.46219,5.09116,0.53781,0.6863489779,1.296776032,F,0.27033,C,0.57864,R6.35,0.14703,R10.9,0.00266,R15.45,0.00135,RAI,0,7d6h3h
1.73567,0.46093,5.1016,0.53907,0.6846513901,1.296398103,F,0.27061,C,0.57709,R6.35,0.14749,R10.9,0.00357,R15.45,0.00124,RAI,0,7h6d3h
1.7534,0.46438,5.07626,0.53562,0.6865067335,1.298267668,F,0.24655,C,0.61328,R6.35,0.10966,R10.9,0.02948,R15.45,0.00102,RAI,0,7h6d3c
1.88361,0.4774,4.96237,0.5226,0.717374411,1.300759104,F,0.28991,C,0.65329,R6.35,0.05486,R10.9,0.00194,R15.45,0,RAI,0,7h6h4h
1.85634,0.48141,4.98112,0.51859,0.7010996347,1.315770176,F,0.26856,C,0.54376,R6.35,0.1814,R10.9,0.00487,R15.45,0.00141,RAI,0,7d6h4h
1.85503,0.48157,4.97943,0.51843,0.7003720481,1.31572967,F,0.27024,C,0.53882,R6.35,0.176,R10.9,0.01003,R15.45,0.00492,RAI,0,7h6d4h
1.85522,0.47969,4.98682,0.52031,0.7031889975,1.312921293,F,0.27066,C,0.53896,R6.35,0.17607,R10.9,0.00933,R15.45,0.00498,RAI,0,7h6h4d
1.83637,0.49019,5.01854,0.50981,0.681134771,1.348485238,F,0.26072,C,0.52459,R6.35,0.17501,R10.9,0.03523,R15.45,0.0044,RAI,0.00004,7h6d4c
1.86153,0.47771,4.98074,0.52229,0.7085051268,1.306349292,F,0.28173,C,0.66113,R6.35,0.05483,R10.9,0.0023,R15.45,0.00001,RAI,0,7h6h5h
1.80343,0.47833,5.03136,0.52167,0.6855024062,1.321194316,F,0.25612,C,0.57651,R6.35,0.16664,R10.9,0.00063,R15.45,0.00011,RAI,0,7h6d5h
1.80668,0.47782,5.02571,0.52218,0.6874707212,1.31842164,F,0.25643,C,0.57725,R6.35,0.16537,R10.9,0.00079,R15.45,0.00016,RAI,0,7h6h5d
1.80978,0.47761,5.02585,0.52239,0.6889531519,1.317928305,F,0.25536,C,0.58047,R6.35,0.16369,R10.9,0.00042,R15.45,0.00005,RAI,0,7d6h5h
1.79178,0.48554,5.04023,0.51446,0.6709605371,1.342072078,F,0.24458,C,0.59555,R6.35,0.15081,R10.9,0.00766,R15.45,0.0014,RAI,0,7h6d5c
