oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R50,actions/3/action_code,R100,actions/4/action_code,R150,actions/5/action_code,AI,flop
1.72248,0.45477,5.13004,0.54523,0.6886518313,1.288896916,F,0.32427,C,0.47024,R6.35,0.20115,R10.9,0.00237,R15.45,0.00198,RAI,0,6h6d3h
1.65018,0.45013,5.19798,0.54987,0.6665468498,1.294946126,F,0.31858,C,0.4604,R6.35,0.2125,R10.9,0.00534,R15.45,0.00318,RAI,0,6d6c3h
1.72705,0.4593,5.12325,0.5407,0.6836687861,1.297974932,F,0.31415,C,0.48875,R6.35,0.19264,R10.9,0.00297,R15.45,0.00149,RAI,0,6h6d4h
1.64842,0.4544,5.19796,0.5456,0.6595790515,1.305075706,F,0.31008,C,0.46841,R6.35,0.21767,R10.9,0.0033,R15.45,0.00055,RAI,0,6d6c4h
1.71892,0.46149,5.12967,0.53851,0.6772214006,1.304886647,F,0.31028,C,0.49415,R6.35,0.19135,R10.9,0.00324,R15.45,0.00098,RAI,0,6h6d5h
1.64934,0.45718,5.19666,0.54282,0.6559342282,1.311431541,F,0.30927,C,0.46877,R6.35,0.21835,R10.9,0.00313,R15.45,0.00047,RAI,0,6d6c5h
1.6564,0.43527,5.19728,0.56473,0.6919007102,1.260701874,F,0.33471,C,0.44124,R6.35,0.21946,R10.9,0.0045,R15.45,0.00009,RAI,0,6h6d6c
1.76321,0.44591,5.09262,0.55409,0.7189424819,1.259035779,F,0.32858,C,0.47752,R6.35,0.18745,R10.9,0.00383,R15.45,0.00263,RAI,0,7h2h2d
1.75025,0.44157,5.10314,0.55843,0.7206722819,1.251831451,F,0.32058,C,0.46514,R6.35,0.20361,R10.9,0.00596,R15.45,0.0047,RAI,0,7h2d2c
1.81027,0.46551,5.04938,0.53449,0.707052445,1.294123146,F,0.33319,C,0.61069,R6.35,0.05359,R10.9,0.00253,R15.45,0,RAI,0,7h3h2h
1.75548,0.45638,5.09177,0.54362,0.6993693509,1.283070482,F,0.29694,C,0.53494,R6.35,0.16027,R10.9,0.00499,R15.45,0.00286,RAI,0,7h3d2h
1.75738,0.45685,5.09023,0.54315,0.6994060268,1.283792266,F,0.29869,C,0.53486,R6.35,0.15799,R10.9,0.0055,R15.45,0.00297,RAI,0,7d3h2h
1.75444,0.45588,5.09249,0.54412,0.6997216184,1.282072666,F,0.29647,C,0.5348,R6.35,0.16169,R10.9,0.005,R15.45,0.00205,RAI,0,7h3h2d
1.73485,0.44889,5.10687,0.55111,0.7026827981,1.269385821,F,0.28062,C,0.52965,R6.35,0.18794,R10.9,0.00147,R15.45,0.00032,RAI,0,7h3d2c
1.70354,0.44921,5.15058,0.55079,0.6895094672,1.280994352,F,0.32633,C,0.47902,R6.35,0.18819,R10.9,0.00337,R15.45,0.00309,RAI,0,7h3h3d
1.64492,0.44406,5.20591,0.55594,0.6735043993,1.282761485,F,0.31994,C,0.46158,R6.35,0.2073,R10.9,0.00567,R15.45,0.00551,RAI,0,7h3d3c
1.80039,0.46641,5.05606,0.53359,0.7018366449,1.298020788,F,0.3248,C,0.61919,R6.35,0.05349,R10.9,0.00252,R15.45,0,RAI,0,7h4h2h
1.73507,0.45719,5.1122,0.54281,0.690013487,1.290140769,F,0.29764,C,0.52779,R6.35,0.16646,R10.9,0.00558,R15.45,0.00254,RAI,0,7h4h2d
1.74451,0.45789,5.10272,0.54211,0.6927070772,1.289411147,F,0.29846,C,0.53172,R6.35,0.16103,R10.9,0.00567,R15.45,0.00312,RAI,0,7d4h2h
1.73777,0.4571,5.1092,0.5429,0.6912233036,1.289169972,F,0.29836,C,0.5258,R6.35,0.16764,R10.9,0.00497,R15.45,0.00324,RAI,0,7h4d2h
1.70302,0.44892,5.13922,0.55108,0.689744248,1.277496529,F,0.28137,C,0.5288,R6.35,0.185,R10.9,0.00346,R15.45,0.00137,RAI,0,7h4d2c
1.83388,0.47176,5.01928,0.52824,0.7067846244,1.301629116,F,0.31674,C,0.61805,R6.35,0.06239,R10.9,0.00266,R15.45,0.00017,RAI,0,7h4h3h
1.73867,0.46244,5.10441,0.53756,0.6835952927,1.300755801,F,0.28745,C,0.55545,R6.35,0.14875,R10.9,0.00475,R15.45,0.00359,RAI,0,7d4h3h
1.73205,0.46158,5.11135,0.53842,0.6822612887,1.300443727,F,0.28717,C,0.5496,R6.35,0.15515,R10.9,0.00475,R15.45,0.00333,RAI,0,7h4h3d
1.7322,0.46127,5.11111,0.53873,0.6827789717,1.299634419,F,0.28763,C,0.54725,R6.35,0.15742,R10.9,0.00473,R15.45,0.00296,RAI,0,7h4d3h
1.73421,0.45921,5.10554,0.54079,0.6866377168,1.293272778,F,0.27038,C,0.56578,R6.35,0.14671,R10.9,0.01528,R15.45,0.00184,RAI,0,7h4d3c
1.68647,0.45171,5.16587,0.54829,0.6788225289,1.290655369,F,0.32272,C,0.4788,R6.35,0.19239,R10.9,0.00284,R15.45,0.00325,RAI,0,7h4h4d
1.61645,0.44626,5.23316,0.55374,0.6585846543,1.294598916,F,0.31975,C,0.46054,R6.35,0.2118,R10.9,0.00432,R15.45,0.00359,RAI,0,7h4d4c
1.79887,0.46714,5.0542,0.53286,0.7001482948,1.299321046,F,0.3178,C,0.61997,R6.35,0.05985,R10.9,0.00238,R15.45,0,RAI,0,7h5h2h
1.74636,0.45939,5.09854,0.54061,0.6911773872,1.29192966,F,0.29175,C,0.53673,R6.35,0.16455,R10.9,0.00471,R15.45,0.00226,RAI,0,7d5h2h
1.73714,0.4585,5.10871,0.5415,0.6888629196,1.292379128,F,0.2922,C,0.53284,R6.35,0.16831,R10.9,0.00423,R15.45,0.00242,RAI,0,7h5d2h
1.7351,0.45848,5.10989,0.54152,0.6880839569,1.292629875,F,0.29075,C,0.53275,R6.35,0.16903,R10.9,0.00518,R15.45,0.00228,RAI,0,7h5h2d
1.70933,0.45101,5.13043,0.54899,0.6890917578,1.280166572,F,0.27222,C,0.5409,R6.35,0.17812,R10.9,0.00824,R15.45,0.00052,RAI,0,7h5d2c
1.85754,0.47517,4.99322,0.52483,0.710765741,1.303284379,F,0.31025,C,0.61967,R6.35,0.06767,R10.9,0.00225,R15.45,0.00016,RAI,0,7h5h3h
1.77894,0.4679,5.06376,0.5321,0.6912665613,1.303637846,F,0.28693,C,0.53767,R6.35,0.16775,R10.9,0.00482,R15.45,0.00282,RAI,0,7d5h3h
1.76458,0.4663,5.07878,0.5337,0.6880392923,1.303585021,F,0.28834,C,0.5279,R6.35,0.17628,R10.9,0.00427,R15.45,0.00321,RAI,0,7h5d3h
1.77214,0.46705,5.07152,0.53295,0.6898775014,1.303553368,F,0.28817,C,0.52567,R6.35,0.17749,R10.9,0.00438,R15.45,0.00428,RAI,0,7h5h3d
1.76939,0.46483,5.06869,0.53517,0.6920966002,1.297421469,F,0.26392,C,0.57017,R6.35,0.12377,R10.9,0.04047,R15.45,0.00168,RAI,0,7h5d3c
1.86673,0.47625,4.98167,0.52375,0.7126623728,1.302950884,F,0.30551,C,0.61653,R6.35,0.07589,R10.9,0.00205,R15.45,0.00002,RAI,0,7h5h4h
1.80195,0.47428,5.04131,0.52572,0.690788709,1.313608742,F,0.2877,C,0.53993,R6.35,0.16876,R10.9,0.00228,R15.45,0.00134,RAI,0,7d5h4h
1.79631,0.47428,5.04665,0.52572,0.6886265685,1.315000206,F,0.28722,C,0.53436,R6.35,0.17371,R10.9,0.00267,R15.45,0.00204,RAI,0,7h5d4h
1.79711,0.47416,5.04583,0.52584,0.6891076336,1.314486495,F,0.28649,C,0.53431,R6.35,0.17535,R10.9,0.00229,R15.45,0.00156,RAI,0,7h5h4d
1.79749,0.47434,5.0412,0.52566,0.6889917979,1.313730154,F,0.26874,C,0.56352,R6.35,0.14553,R10.9,0.0211,R15.45,0.0011,RAI,0,7h5d4c
1.70959,0.45385,5.1424,0.54615,0.6848838539,1.289825671,F,0.32056,C,0.48493,R6.35,0.19009,R10.9,0.003,R15.45,0.00142,RAI,0,7h5h5d
1.64251,0.44875,5.20712,0.55125,0.6654890234,1.293975739,F,0.31937,C,0.46544,R6.35,0.21174,R10.9,0.00302,R15.45,0.00043,RAI,0,7h5d5c
1.79566,0.46941,5.05557,0.53059,0.6955191373,1.305233524,F,0.31097,C,0.63751,R6.35,0.04893,R10.9,0.00257,R15.45,0.00003,RAI,0,7h6h2h
1.74657,0.46561,5.09382,0.53439,0.6820261204,1.305757238,F,0.27766,C,0.56348,R6.35,0.15542,R10.9,0.00289,R15.45,0.00055,RAI,0,7h6h2d
1.76337,0.46663,5.07768,0.53337,0.6870812548,1.304108957,F,0.2786,C,0.56621,R6.35,0.1522,R10.9,0.00281,R15.45,0.00018,RAI,0,7d6h2h
1.75396,0.4664,5.08702,0.5336,0.6837517632,1.305944677,F,0.27929,C,0.56035,R6.35,0.15723,R10.9,0.00262,R15.45,0.00051,RAI,0,7h6d2h
1.72738,0.46078,5.11072,0.53922,0.681603154,1.298354445,F,0.26322,C,0.56395,R6.35,0.16992,R10.9,0.00183,R15.45,0.00108,RAI,0,7h6d2c
1.82873,0.4736,5.02114,0.5264,0.7020615735,1.306662941,F,0.30838,C,0.63396,R6.35,0.05387,R10.9,0.00377,R15.45,0.00003,RAI,0,7h6h3h
1.75351,0.46893,5.08577,0.53107,0.6798882469,1.311843726,F,0.27657,C,0.56065,R6.35,0.1549,R10.9,0.00537,R15.45,0.00251,RAI,0,7h6h3d
1.76289,0.47011,5.07609,0.52989,0.6818094737,1.312262496,F,0.27596,C,0.56722,R6.35,0.15018,R10.9,0.00431,R15.45,0.00232,RAI,0,7d6h3h
1.75781,0.4695,5.0819,0.5305,0.6807280383,1.312253927,F,0.27675,C,0.55973,R6.35,0.15606,R10.9,0.00505,R15.45,0.00241,RAI,0,7h6d3h
1.75593,0.46783,5.07841,0.53217,0.6824273535,1.307237586,F,0.25446,C,0.58604,R6.35,0.13393,R10.9,0.02353,R15.45,0.00204,RAI,0,7h6d3c
1.87328,0.47746,4.97408,0.52254,0.713350594,1.303978391,F,0.3033,C,0.62139,R6.35,0.07385,R10.9,0.00145,R15.45,0.00001,RAI,0,7h6h4h
1.84941,0.48039,4.99169,0.51961,0.6999653728,1.315973882,F,0.28387,C,0.53286,R6.35,0.17586,R10.9,0.00431,R15.45,0.0031,RAI,0,7d6h4h
1.85333,0.48059,4.98819,0.51941,0.7011571272,1.315557467,F,0.28372,C,0.52726,R6.35,0.17685,R10.9,0.00509,R15.45,0.00707,RAI,0,7h6d4h
1.84359,0.47972,4.99807,0.52028,0.6987371553,1.31595888,F,0.28468,C,0.52548,R6.35,0.1781,R10.9,0.00568,R15.45,0.00606,RAI,0,7h6h4d
1.87844,0.4809,4.9596,0.5191,0.7101987044,1.308798387,F,0.26368,C,0.55861,R6.35,0.11987,R10.9,0.04231,R15.45,0.01554,RAI,0,7h6d4c
1.80869,0.47178,5.03591,0.52822,0.6970467528,1.305991264,F,0.29543,C,0.62551,R6.35,0.07706,R10.9,0.00196,R15.45,0.00004,RAI,0,7h6h5h
1.78095,0.47531,5.05839,0.52469,0.6812587224,1.320646844,F,0.27839,C,0.56403,R6.35,0.15382,R10.9,0.0024,R15.45,0.00136,RAI,0,7h6d5h
1.77429,0.47468,5.06508,0.52532,0.6796118883,1.32080752,F,0.27949,C,0.5636,R6.35,0.15224,R10.9,0.00313,R15.45,0.00154,RAI,0,7h6h5d
1.78021,0.47466,5.05952,0.52534,0.6819081922,1.319307253,F,0.28042,C,0.56182,R6.35,0.15345,R10.9,0.00299,R15.45,0.00133,RAI,0,7d6h5h
1.81496,0.47958,5.02181,0.52042,0.688086947,1.321853822,F,0.26771,C,0.5867,R6.35,0.13044,R10.9,0.01179,R15.45,0.00336,RAI,0,7h6d5c
