oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R50,actions/3/action_code,R100,actions/4/action_code,R150,actions/5/action_code,AI,flop
1.40966,0.44826,7.30084,0.55174,0.5717704224,1.446163072,F,0.49322,C,0.4039,R10.05,0.09806,R16.45,0.00358,RAI,0.00123,Th4h4d,,
1.50976,0.45969,7.19974,0.54031,0.59714551,1.45630617,F,0.49353,C,0.37728,R10.05,0.12337,R16.45,0.00468,RAI,0.00114,Th4d4c,,
1.50342,0.45506,7.20635,0.54494,0.6006880124,1.445258608,F,0.49046,C,0.49765,R10.05,0.01177,R16.45,0.00012,RAI,0,Th5h2h,,
1.42073,0.45089,7.27778,0.54911,0.5728992478,1.448499946,F,0.45538,C,0.43709,R10.05,0.10115,R16.45,0.0063,RAI,0.00008,Th5d2h,,
1.41008,0.45141,7.28865,0.54859,0.567949705,1.45203844,F,0.45472,C,0.43813,R10.05,0.09597,R16.45,0.01119,RAI,0,Th5h2d,,
1.43304,0.45184,7.26491,0.54816,0.5766482024,1.448444314,F,0.45357,C,0.44085,R10.05,0.09705,R16.45,0.00852,RAI,0,Td5h2h,,
1.52691,0.46012,7.16776,0.53988,0.6033643288,1.450992386,F,0.44536,C,0.44615,R10.05,0.0942,R16.45,0.01429,RAI,0,Th5d2c,,
1.52325,0.46177,7.18577,0.53823,0.5997672947,1.459097515,F,0.48437,C,0.49566,R10.05,0.01988,R16.45,0.00009,RAI,0,Th5h3h,,
1.42017,0.45649,7.27585,0.54351,0.5656481247,1.463036218,F,0.44561,C,0.44469,R10.05,0.09908,R16.45,0.01062,RAI,0,Td5h3h,,
1.40879,0.45557,7.28752,0.54443,0.5622486732,1.4629066,F,0.44794,C,0.44013,R10.05,0.10262,R16.45,0.00923,RAI,0.00008,Th5d3h,,
1.39852,0.45638,7.2978,0.54362,0.5571592904,1.467153143,F,0.44727,C,0.44036,R10.05,0.09686,R16.45,0.01545,RAI,0.00006,Th5h3d,,
1.54062,0.4654,7.1521,0.5346,0.6018751944,1.462121688,F,0.43887,C,0.44742,R10.05,0.10163,R16.45,0.01209,RAI,0,Th5d3c,,
1.52414,0.46111,7.1841,0.53889,0.6009767001,1.456971834,F,0.48453,C,0.49091,R10.05,0.0244,R16.45,0.00016,RAI,0,Th5h4h,,
1.40427,0.45799,7.29106,0.54201,0.5574834232,1.470152104,F,0.44475,C,0.43776,R10.05,0.10849,R16.45,0.00895,RAI,0.00004,Th5h4d,,
1.4053,0.45707,7.29018,0.54293,0.5590152464,1.46748383,F,0.44461,C,0.43774,R10.05,0.11113,R16.45,0.00649,RAI,0.00003,Th5d4h,,
1.42152,0.45768,7.27219,0.54232,0.5647137481,1.465509025,F,0.44088,C,0.44798,R10.05,0.10421,R16.45,0.00693,RAI,0,Td5h4h,,
1.55613,0.46664,7.13601,0.53336,0.6063190882,1.462224043,F,0.43707,C,0.44453,R10.05,0.11072,R16.45,0.00768,RAI,0,Th5d4c,,
1.445,0.44786,7.27038,0.55214,0.5866281445,1.439086201,F,0.49598,C,0.40402,R10.05,0.09542,R16.45,0.00313,RAI,0.00145,Th5h5d,,
1.53836,0.4586,7.17401,0.5414,0.60990364,1.448180208,F,0.49912,C,0.36794,R10.05,0.12409,R16.45,0.00601,RAI,0.00284,Th5d5c,,
1.45036,0.452,7.26123,0.548,0.5834110884,1.448133358,F,0.49238,C,0.49206,R10.05,0.01542,R16.45,0.00014,RAI,0,Th6h2h,,
1.38025,0.45024,7.31629,0.54976,0.5573795065,1.454442935,F,0.44834,C,0.44843,R10.05,0.09293,R16.45,0.01031,RAI,0,Th6h2d,,
1.38826,0.44994,7.30792,0.55006,0.5609879375,1.451986723,F,0.4474,C,0.4504,R10.05,0.09552,R16.45,0.00667,RAI,0,Th6d2h,,
1.40469,0.45101,7.29065,0.54899,0.566280555,1.451378571,F,0.44643,C,0.45318,R10.05,0.09322,R16.45,0.00717,RAI,0,Td6h2h,,
1.50306,0.4565,7.18936,0.5435,0.5986498073,1.445671409,F,0.4392,C,0.46386,R10.05,0.09296,R16.45,0.00398,RAI,0,Th6d2c,,
1.48305,0.45735,7.22458,0.54265,0.5895822911,1.455029184,F,0.48924,C,0.48775,R10.05,0.02142,R16.45,0.00155,RAI,0.00004,Th6h3h,,
1.37932,0.45622,7.31694,0.54378,0.5497029035,1.470568084,F,0.44857,C,0.4374,R10.05,0.09883,R16.45,0.0152,RAI,0,Th6h3d,,
1.39124,0.45569,7.30511,0.54431,0.5550982672,1.466761062,F,0.449,C,0.43845,R10.05,0.10249,R16.45,0.01006,RAI,0.00001,Th6d3h,,
1.40528,0.45714,7.29074,0.54286,0.5589216743,1.467785855,F,0.44794,C,0.44221,R10.05,0.09532,R16.45,0.01453,RAI,0,Td6h3h,,
1.52492,0.46281,7.16884,0.53719,0.5990755895,1.458477903,F,0.44309,C,0.44965,R10.05,0.09639,R16.45,0.01087,RAI,0,Th6d3c,,
1.49307,0.45729,7.21807,0.54271,0.5936435907,1.453557339,F,0.48904,C,0.48433,R10.05,0.02594,R16.45,0.00068,RAI,0.00001,Th6h4h,,
1.38723,0.45752,7.31085,0.54248,0.5512844005,1.47286541,F,0.4524,C,0.42557,R10.05,0.1127,R16.45,0.00928,RAI,0.00004,Th6h4d,,
1.39109,0.45661,7.30661,0.54339,0.5539201161,1.469546107,F,0.45114,C,0.42954,R10.05,0.11305,R16.45,0.00626,RAI,0.00001,Th6d4h,,
1.40753,0.45831,7.28901,0.54169,0.5583874057,1.470607048,F,0.44967,C,0.43322,R10.05,0.10758,R16.45,0.00953,RAI,0,Td6h4h,,
1.54952,0.46475,7.14612,0.53525,0.6061988529,1.459125114,F,0.44845,C,0.4274,R10.05,0.11471,R16.45,0.00944,RAI,0,Th6d4c,,
1.49542,0.45844,7.21251,0.54156,0.5930864197,1.455521972,F,0.48546,C,0.48475,R10.05,0.02967,R16.45,0.00012,RAI,0,Th6h5h,,
1.40193,0.45807,7.29327,0.54193,0.5564572085,1.470814813,F,0.44528,C,0.43932,R10.05,0.10864,R16.45,0.00674,RAI,0.00002,Th6d5h,,
1.42321,0.4582,7.27134,0.5418,0.564743463,1.466744044,F,0.44334,C,0.44549,R10.05,0.10312,R16.45,0.00805,RAI,0,Td6h5h,,
1.40899,0.4589,7.28735,0.5411,0.5582479888,1.47187521,F,0.44745,C,0.43381,R10.05,0.11073,R16.45,0.00797,RAI,0.00004,Th6h5d,,
1.57162,0.46573,7.12294,0.53427,0.613550945,1.457059935,F,0.44363,C,0.43665,R10.05,0.1102,R16.45,0.00952,RAI,0,Th6d5c,,
1.44006,0.44964,7.27286,0.55036,0.5823082712,1.444232972,F,0.49788,C,0.39863,R10.05,0.10294,R16.45,0.00055,RAI,0,Th6h6d,,
1.47225,0.45508,7.24106,0.54492,0.5882082577,1.45227302,F,0.50314,C,0.36747,R10.05,0.12376,R16.45,0.0043,RAI,0.00133,Th6d6c,,
1.43616,0.45316,7.2753,0.54684,0.5762203222,1.454017152,F,0.49457,C,0.49865,R10.05,0.00661,R16.45,0.00017,RAI,0,Th7h2h,,
1.34491,0.44537,7.35555,0.55463,0.5490470884,1.449408168,F,0.45969,C,0.43813,R10.05,0.08317,R16.45,0.019,RAI,0,Th7d2h,,
1.35477,0.44612,7.34558,0.55388,0.5521424988,1.449403614,F,0.45974,C,0.44039,R10.05,0.08239,R16.45,0.01749,RAI,0,Td7h2h,,
1.33671,0.44649,7.36453,0.55351,0.5443306302,1.454114038,F,0.4613,C,0.43671,R10.05,0.07677,R16.45,0.02522,RAI,0,Th7h2d,,
1.43036,0.45163,7.26741,0.54837,0.5758374097,1.448387826,F,0.45337,C,0.45152,R10.05,0.07536,R16.45,0.01975,RAI,0,Th7d2c,,
1.47324,0.45822,7.2378,0.54178,0.5845703341,1.460032511,F,0.48758,C,0.49164,R10.05,0.02064,R16.45,0.00014,RAI,0,Th7h3h,,
1.36637,0.45367,7.33104,0.54633,0.5476026738,1.466524964,F,0.45069,C,0.44006,R10.05,0.09115,R16.45,0.01811,RAI,0,Th7d3h,,
1.37812,0.45403,7.31899,0.54597,0.5518737944,1.465079784,F,0.4508,C,0.44288,R10.05,0.08754,R16.45,0.01878,RAI,0,Td7h3h,,
1.36488,0.45524,7.33305,0.54476,0.545119031,1.471154676,F,0.4521,C,0.43624,R10.05,0.08568,R16.45,0.02598,RAI,0.00001,Th7h3d,,
1.4666,0.4607,7.22719,0.5393,0.5788029774,1.464596322,F,0.44247,C,0.46303,R10.05,0.06471,R16.45,0.02979,RAI,0,Th7d3c,,
1.48901,0.45748,7.22108,0.54252,0.5917834194,1.454672771,F,0.48979,C,0.48469,R10.05,0.0238,R16.45,0.00165,RAI,0.00007,Th7h4h,,
1.36813,0.45438,7.33225,0.54562,0.547451253,1.46867559,F,0.45953,C,0.41838,R10.05,0.09513,R16.45,0.02695,RAI,0.00002,Th7h4d,,
1.37334,0.45358,7.32551,0.54642,0.5505052871,1.465177374,F,0.45568,C,0.4293,R10.05,0.08537,R16.45,0.02964,RAI,0,Td7h4h,,
1.36164,0.45225,7.3379,0.54775,0.5474204593,1.464091844,F,0.45653,C,0.42412,R10.05,0.09703,R16.45,0.02231,RAI,0,Th7d4h,,
1.46677,0.45827,7.23133,0.54173,0.5819395911,1.458861979,F,0.45525,C,0.43608,R10.05,0.06311,R16.45,0.04556,RAI,0,Th7d4c,,
1.50168,0.459,7.21033,0.541,0.5948425607,1.456588163,F,0.4862,C,0.4886,R10.05,0.02423,R16.45,0.00093,RAI,0.00005,Th7h5h,,
1.36336,0.45377,7.33424,0.54623,0.5462759517,1.467433596,F,0.4495,C,0.43533,R10.05,0.09153,R16.45,0.02363,RAI,0,Th7d5h,,
1.37625,0.45593,7.32229,0.54407,0.548828287,1.470859005,F,0.45305,C,0.42592,R10.05,0.09893,R16.45,0.02206,RAI,0.00003,Th7h5d,,
1.37138,0.45396,7.32514,0.54604,0.549259433,1.466122904,F,0.44836,C,0.44056,R10.05,0.08484,R16.45,0.02624,RAI,0,Td7h5h,,
1.48569,0.45989,7.21057,0.54011,0.5873696959,1.459036925,F,0.44868,C,0.44155,R10.05,0.07207,R16.45,0.0377,RAI,0,Th7d5c,,
1.5164,0.46389,7.18977,0.53611,0.5943415365,1.465682903,F,0.48848,C,0.48997,R10.05,0.01737,R16.45,0.00295,RAI,0.00123,Th7h6h,,
1.41133,0.45696,7.29298,0.54304,0.5615490544,1.467750163,F,0.46777,C,0.40199,R10.05,0.12168,R16.45,0.00856,RAI,0.00001,Th7h6d,,
1.40611,0.45632,7.29785,0.54368,0.5602567919,1.467001235,F,0.46798,C,0.40058,R10.05,0.12233,R16.45,0.00911,RAI,0,Th7d6h,,
1.403,0.45476,7.3001,0.54524,0.5609352557,1.463254974,F,0.46562,C,0.40937,R10.05,0.11538,R16.45,0.00962,RAI,0,Td7h6h,,
1.39635,0.45355,7.30386,0.54645,0.5597658843,1.460766874,F,0.45787,C,0.42623,R10.05,0.09094,R16.45,0.02496,RAI,0,Th7d6c,,
1.45733,0.4476,7.25717,0.5524,0.5919774009,1.435795375,F,0.50101,C,0.38951,R10.05,0.10864,R16.45,0.00083,RAI,0,Th7h7d,,
1.46699,0.45253,7.24898,0.54747,0.5894094435,1.447089876,F,0.50706,C,0.36297,R10.05,0.1237,R16.45,0.0043,RAI,0.00198,Th7d7c,,
1.43644,0.45003,7.27678,0.54997,0.5803411062,1.446036254,F,0.49924,C,0.49357,R10.05,0.00699,R16.45,0.0002,RAI,0,Th8h2h,,
1.31971,0.43836,7.38345,0.56164,0.5473749261,1.436746661,F,0.46531,C,0.43604,R10.05,0.06661,R16.45,0.03203,RAI,0,Th8d2h,,
1.32522,0.43904,7.37846,0.56096,0.5488089605,1.43751617,F,0.46683,C,0.43222,R10.05,0.08,R16.45,0.02095,RAI,0,Td8h2h,,
1.31838,0.4395,7.38585,0.5605,0.5454048965,1.440136805,F,0.46782,C,0.43131,R10.05,0.06856,R16.45,0.03228,RAI,0.00002,Th8h2d,,
1.38851,0.44399,7.31555,0.55601,0.5686082256,1.437948299,F,0.46837,C,0.43533,R10.05,0.05259,R16.45,0.04371,RAI,0,Th8d2c,,
1.45157,0.45372,7.261,0.54628,0.5816843481,1.452646795,F,0.49556,C,0.48963,R10.05,0.01456,R16.45,0.00025,RAI,0,Th8h3h,,
1.33268,0.44427,7.37036,0.55573,0.5454013193,1.449451776,F,0.46429,C,0.43419,R10.05,0.06621,R16.45,0.03528,RAI,0.00002,Th8h3d,,
1.33352,0.44265,7.36828,0.55735,0.5477424536,1.44483094,F,0.46158,C,0.44068,R10.05,0.06251,R16.45,0.03523,RAI,0,Th8d3h,,
1.33694,0.44303,7.36538,0.55697,0.5486761828,1.445247575,F,0.46274,C,0.43786,R10.05,0.07496,R16.45,0.02444,RAI,0,Td8h3h,,
1.41511,0.44944,7.28662,0.55056,0.572474022,1.446439864,F,0.46219,C,0.44347,R10.05,0.04514,R16.45,0.04921,RAI,0,Th8d3c,,
1.46684,0.45325,7.245,0.54675,0.5884130003,1.448199823,F,0.49546,C,0.47893,R10.05,0.0255,R16.45,0.00011,RAI,0,Th8h4h,,
1.33969,0.4429,7.36173,0.5571,0.5499661175,1.444194345,F,0.46092,C,0.42917,R10.05,0.07505,R16.45,0.03486,RAI,0,Th8d4h,,
1.34669,0.44463,7.35664,0.55537,0.5506887515,1.447691441,F,0.46504,C,0.42078,R10.05,0.07965,R16.45,0.03451,RAI,0.00002,Th8h4d,,
1.3412,0.44289,7.36053,0.55711,0.5505984573,1.443932941,F,0.46187,C,0.42636,R10.05,0.08347,R16.45,0.0283,RAI,0,Td8h4h,,
1.42243,0.4491,7.27948,0.5509,0.5758709651,1.44413071,F,0.4628,C,0.43553,R10.05,0.03459,R16.45,0.06708,RAI,0,Th8d4c,,
1.48192,0.45271,7.22973,0.54729,0.5951712998,1.443721612,F,0.4937,C,0.48534,R10.05,0.02076,R16.45,0.0002,RAI,0,Th8h5h,,
1.34504,0.44087,7.35656,0.55913,0.5547048515,1.437940434,F,0.46055,C,0.43042,R10.05,0.07331,R16.45,0.03572,RAI,0,Th8d5h,,
1.35123,0.44148,7.35042,0.55852,0.5564876788,1.438309394,F,0.46089,C,0.43018,R10.05,0.07539,R16.45,0.03354,RAI,0,Td8h5h,,
1.35809,0.4434,7.34541,0.5566,0.5568909897,1.442287229,F,0.46528,C,0.41954,R10.05,0.08651,R16.45,0.02865,RAI,0.00002,Th8h5d,,
1.42723,0.44761,7.27437,0.55239,0.5797376489,1.439224399,F,0.46145,C,0.43771,R10.05,0.02484,R16.45,0.076,RAI,0,Th8d5c,,
1.54388,0.46018,7.16874,0.53982,0.6099905324,1.451351946,F,0.49035,C,0.48787,R10.05,0.02044,R16.45,0.00128,RAI,0.00006,Th8h6h,,
1.32448,0.44106,7.37998,0.55894,0.5459904597,1.44300857,F,0.46747,C,0.41332,R10.05,0.0625,R16.45,0.05639,RAI,0.00033,Th8h6d,,
1.32067,0.43984,7.38281,0.56016,0.5459299422,1.440417953,F,0.46484,C,0.41872,R10.05,0.05814,R16.45,0.0583,RAI,0,Td8h6h,,
1.31482,0.43967,7.38918,0.56033,0.5437218665,1.441223411,F,0.46576,C,0.41603,R10.05,0.06309,R16.45,0.05507,RAI,0.00005,Th8d6h,,
1.38137,0.44336,7.32248,0.55664,0.5664881179,1.437681479,F,0.4672,C,0.42417,R10.05,0.05054,R16.45,0.05809,RAI,0,Th8d6c,,
1.56438,0.47066,7.15609,0.52934,0.6043274034,1.47747435,F,0.4895,C,0.49812,R10.05,0.00824,R16.45,0.00274,RAI,0.00139,Th8h7h,,
1.39104,0.44861,7.31745,0.55139,0.5637777877,1.450373289,F,0.47664,C,0.39884,R10.05,0.11799,R16.45,0.00654,RAI,0,Th8d7h,,
1.37983,0.44743,7.32825,0.55257,0.5607093269,1.449412116,F,0.47595,C,0.4023,R10.05,0.11376,R16.45,0.00799,RAI,0,Td8h7h,,
1.39438,0.44882,7.31391,0.55118,0.5648670612,1.450223919,F,0.47656,C,0.39775,R10.05,0.1194,R16.45,0.00629,RAI,0,Th8h7d,,
1.3706,0.44424,7.3376,0.55576,0.5609580298,1.442931274,F,0.47559,C,0.40838,R10.05,0.10664,R16.45,0.00939,RAI,0,Th8d7c,,
1.42214,0.43942,7.29662,0.56058,0.5884368051,1.422535187,F,0.51371,C,0.3853,R10.05,0.09987,R16.45,0.00112,RAI,0,Th8h8d,,
1.41307,0.44149,7.31075,0.55851,0.5819425462,1.430572531,F,0.52957,C,0.35277,R10.05,0.11284,R16.45,0.00347,RAI,0.00135,Th8d8c,,
1.41257,0.45348,7.30037,0.54652,0.5663555307,1.459881937,F,0.49774,C,0.4996,R10.05,0.00236,R16.45,0.0003,RAI,0,Th9h2h,,
1.27089,0.43163,7.43343,0.56837,0.5353448934,1.429344907,F,0.46576,C,0.44395,R10.05,0.05548,R16.45,0.03481,RAI,0,Td9h2h,,
1.26782,0.43099,7.43598,0.56901,0.5348447105,1.428226859,F,0.46299,C,0.45219,R10.05,0.03538,R16.45,0.04942,RAI,0.00001,Th9d2h,,
1.26747,0.43222,7.43664,0.56778,0.5331754313,1.431447906,F,0.46544,C,0.44859,R10.05,0.03927,R16.45,0.04668,RAI,0.00002,Th9h2d,,
1.3914,0.44226,7.31442,0.55774,0.5720205673,1.433266803,F,0.47191,C,0.44453,R10.05,0.0233,R16.45,0.06026,RAI,0,Th9d2c,,
1.43613,0.45704,7.27582,0.54296,0.5713166182,1.464512262,F,0.49352,C,0.49792,R10.05,0.00796,R16.45,0.00059,RAI,0,Th9h3h,,
1.29296,0.43857,7.40952,0.56143,0.5360230953,1.442359075,F,0.46018,C,0.4524,R10.05,0.03602,R16.45,0.05138,RAI,0.00002,Th9h3d,,
1.29206,0.43745,7.40968,0.56255,0.5370213914,1.439518388,F,0.45952,C,0.44934,R10.05,0.05144,R16.45,0.03969,RAI,0,Td9h3h,,
1.29188,0.437,7.40983,0.563,0.5374994768,1.438396915,F,0.4574,C,0.45623,R10.05,0.03237,R16.45,0.05399,RAI,0.00001,Th9d3h,,
1.41613,0.44857,7.28716,0.55143,0.5739977365,1.444264801,F,0.4643,C,0.45158,R10.05,0.02015,R16.45,0.06397,RAI,0,Th9d3c,,
1.44095,0.4551,7.26988,0.5449,0.5756776878,1.45810678,F,0.49387,C,0.49253,R10.05,0.01317,R16.45,0.00043,RAI,0,Th9h4h,,
1.29421,0.43467,7.40866,0.56533,0.5413552824,1.432242353,F,0.46203,C,0.44242,R10.05,0.05093,R16.45,0.04462,RAI,0,Td9h4h,,
1.29713,0.43482,7.40545,0.56518,0.5423895361,1.432001801,F,0.45984,C,0.45005,R10.05,0.03142,R16.45,0.05868,RAI,0.00001,Th9d4h,,
1.28953,0.43524,7.41346,0.56476,0.5386913124,1.434616724,F,0.46257,C,0.4464,R10.05,0.03962,R16.45,0.05137,RAI,0.00005,Th9h4d,,
1.41698,0.44718,7.28762,0.55282,0.5761275788,1.440724234,F,0.46759,C,0.4445,R10.05,0.01591,R16.45,0.072,RAI,0,Th9d4c,,
1.45171,0.45523,7.25917,0.54477,0.5798108022,1.456306175,F,0.49097,C,0.49489,R10.05,0.0139,R16.45,0.00025,RAI,0,Th9h5h,,
1.30042,0.43474,7.40211,0.56526,0.5438653093,1.431153436,F,0.46009,C,0.44696,R10.05,0.0422,R16.45,0.05063,RAI,0.00012,Th9h5d,,
1.30757,0.43463,7.39407,0.56537,0.5469939785,1.429320737,F,0.45746,C,0.45123,R10.05,0.03287,R16.45,0.05843,RAI,0.00001,Th9d5h,,
1.29585,0.43372,7.40649,0.56628,0.5432285851,1.429420838,F,0.45844,C,0.4463,R10.05,0.04622,R16.45,0.04905,RAI,0,Td9h5h,,
1.42541,0.44633,7.27916,0.55367,0.5806588266,1.436842578,F,0.46779,C,0.444,R10.05,0.00755,R16.45,0.08067,RAI,0,Th9d5c,,
1.46777,0.46342,7.24369,0.53658,0.5758648031,1.475381252,F,0.48867,C,0.50744,R10.05,0.00375,R16.45,0.00015,RAI,0,Th9h6h,,
1.27334,0.43745,7.43263,0.56255,0.5292407489,1.443977041,F,0.46929,C,0.42026,R10.05,0.02495,R16.45,0.0855,RAI,0,Th9d6h,,
1.26747,0.43713,7.43785,0.56287,0.5271866244,1.444169603,F,0.46785,C,0.42361,R10.05,0.02377,R16.45,0.08477,RAI,0,Td9h6h,,
1.27455,0.43768,7.43151,0.56232,0.5294652563,1.444349998,F,0.46967,C,0.42203,R10.05,0.02441,R16.45,0.08388,RAI,0.00001,Th9h6d,,
1.27926,0.43456,7.42858,0.56544,0.5352373296,1.435813962,F,0.47597,C,0.41977,R10.05,0.00813,R16.45,0.09613,RAI,0,Th9d6c,,
1.55149,0.46808,7.16024,0.53192,0.6026514127,1.471160863,F,0.4893,C,0.49847,R10.05,0.01093,R16.45,0.00118,RAI,0.00012,Th9h7h,,
1.28193,0.43576,7.42358,0.56424,0.5348774117,1.437899241,F,0.46781,C,0.42264,R10.05,0.07979,R16.45,0.02977,RAI,0,Td9h7h,,
1.28946,0.43696,7.4165,0.56304,0.5365416885,1.439589429,F,0.46921,C,0.41983,R10.05,0.08562,R16.45,0.02534,RAI,0,Th9d7h,,
1.28897,0.43535,7.41646,0.56465,0.5383213051,1.435476989,F,0.46778,C,0.42015,R10.05,0.08493,R16.45,0.027,RAI,0.00015,Th9h7d,,
1.27074,0.43171,7.43523,0.56829,0.535182506,1.429892177,F,0.46833,C,0.44046,R10.05,0.05154,R16.45,0.03967,RAI,0,Th9d7c,,
1.48949,0.46827,7.22704,0.53173,0.5783337974,1.485416325,F,0.48855,C,0.50412,R10.05,0.00359,R16.45,0.00238,RAI,0.00135,Th9h8h,,
1.36188,0.44438,7.34836,0.55562,0.557213519,1.445411323,F,0.48091,C,0.40328,R10.05,0.1066,R16.45,0.0092,RAI,0,Th9h8d,,
1.35534,0.44428,7.35443,0.55572,0.5546625013,1.446345109,F,0.47924,C,0.40853,R10.05,0.10407,R16.45,0.00815,RAI,0,Th9d8h,,
1.36191,0.445,7.34793,0.555,0.5564494412,1.44694134,F,0.48022,C,0.40688,R10.05,0.1043,R16.45,0.00861,RAI,0,Td9h8h,,
1.36817,0.44311,7.34175,0.55689,0.5613915102,1.440817844,F,0.48204,C,0.41777,R10.05,0.08636,R16.45,0.01383,RAI,0,Th9d8c,,
1.3926,0.43111,7.32826,0.56889,0.5873211337,1.407834134,F,0.516,C,0.40541,R10.05,0.07799,R16.45,0.00059,RAI,0,Th9h9d,,
1.44648,0.43981,7.27841,0.56019,0.5979772299,1.419972882,F,0.53297,C,0.38015,R10.05,0.07606,R16.45,0.00564,RAI,0.00518,Th9d9c,,
1.58386,0.46085,7.13166,0.53915,0.6248769718,1.445639233,F,0.50567,C,0.3732,R10.05,0.11263,R16.45,0.0051,RAI,0.00341,ThTd2h,,
1.62226,0.47296,7.09677,0.52704,0.6236391279,1.471621226,F,0.50977,C,0.31329,R10.05,0.16838,R16.45,0.00498,RAI,0.00358,TdTc2h,,
1.59077,0.46401,7.12208,0.53599,0.6233290448,1.452208778,F,0.49911,C,0.37483,R10.05,0.11789,R16.45,0.00523,RAI,0.00293,ThTd3h,,
1.62226,0.47596,7.08967,0.52404,0.6197083104,1.478565312,F,0.50096,C,0.32872,R10.05,0.16251,R16.45,0.00478,RAI,0.00302,TdTc3h,,
1.5865,0.46083,7.1307,0.53917,0.6259456902,1.445390969,F,0.50565,C,0.35954,R10.05,0.12739,R16.45,0.00485,RAI,0.00257,ThTd4h,,
1.59781,0.4699,7.11968,0.5301,0.6182398534,1.467849677,F,0.51272,C,0.3066,R10.05,0.17263,R16.45,0.00488,RAI,0.00317,TdTc4h,,
1.59574,0.45846,7.12206,0.54154,0.6328459109,1.43732163,F,0.50511,C,0.36241,R10.05,0.12522,R16.45,0.005,RAI,0.00226,ThTd5h,,
1.586,0.46364,7.13131,0.53636,0.6219558869,1.453087672,F,0.50978,C,0.31879,R10.05,0.16403,R16.45,0.00478,RAI,0.00263,TdTc5h,,
1.55322,0.45696,7.16532,0.54304,0.6180051799,1.44205787,F,0.50894,C,0.36846,R10.05,0.11603,R16.45,0.00453,RAI,0.00205,ThTd6h,,
1.5502,0.46054,7.16709,0.53946,0.6120088263,1.45198627,F,0.51902,C,0.32198,R10.05,0.15142,R16.45,0.00463,RAI,0.00295,TdTc6h,,
1.54865,0.4525,7.16813,0.5475,0.622260201,1.430871519,F,0.50663,C,0.38027,R10.05,0.10944,R16.45,0.00268,RAI,0.00098,ThTd7h,,
1.52633,0.45498,7.19435,0.54502,0.6099489054,1.442640191,F,0.51696,C,0.35105,R10.05,0.12472,R16.45,0.00459,RAI,0.00268,TdTc7h,,
1.51291,0.44456,7.20594,0.55544,0.618756866,1.417856814,F,0.51601,C,0.37905,R10.05,0.10322,R16.45,0.0014,RAI,0.00032,ThTd8h,,
1.47437,0.44625,7.2483,0.55375,0.6007109877,1.430544421,F,0.53288,C,0.34308,R10.05,0.11615,R16.45,0.00417,RAI,0.00373,TdTc8h,,
1.40825,0.43371,7.31204,0.56629,0.5903609431,1.411167439,F,0.51592,C,0.40244,R10.05,0.0813,R16.45,0.00034,RAI,0,ThTd9h,,
1.44359,0.44135,7.28045,0.55865,0.5947001462,1.424286328,F,0.53158,C,0.37969,R10.05,0.0806,R16.45,0.00494,RAI,0.00319,TdTc9h,,
1.51395,0.45259,7.20702,0.54741,0.6081964724,1.438871087,F,0.52109,C,0.33628,R10.05,0.14262,R16.45,0.00001,RAI,0,ThTdTc,,
1.5257,0.44867,7.18317,0.55133,0.6182717704,1.42391295,F,0.48244,C,0.4319,R10.05,0.08481,R16.45,0.00085,RAI,0,Jh2h2d,,
1.61579,0.45574,7.09021,0.54426,0.6446219306,1.423742878,F,0.47646,C,0.42398,R10.05,0.09772,R16.45,0.00184,RAI,0,Jh2d2c,,
1.49306,0.4576,7.21798,0.5424,0.5932374447,1.454369948,F,0.49116,C,0.50587,R10.05,0.0029,R16.45,0.00007,RAI,0,Jh3h2h,,
1.42798,0.45576,7.27143,0.54424,0.569669818,1.46018633,F,0.45699,C,0.45171,R10.05,0.06309,R16.45,0.02816,RAI,0.00006,Jh3h2d,,
1.45119,0.45559,7.24752,0.54441,0.5791451101,1.454930474,F,0.45513,C,0.45451,R10.05,0.0695,R16.45,0.02085,RAI,0,Jd3h2h,,
1.4298,0.45615,7.26986,0.54385,0.5699082432,1.46091788,F,0.4577,C,0.44926,R10.05,0.06742,R16.45,0.02542,RAI,0.00019,Jh3d2h,,
1.53965,0.46579,7.15554,0.53421,0.6009926251,1.463892832,F,0.44721,C,0.45898,R10.05,0.06985,R16.45,0.02397,RAI,0,Jh3d2c,,
1.51533,0.45391,7.19441,0.54609,0.6069805507,1.439825469,F,0.48303,C,0.42236,R10.05,0.09054,R16.45,0.00372,RAI,0.00035,Jh3h3d,,
1.6352,0.46234,7.07008,0.53766,0.6430529415,1.437128136,F,0.47637,C,0.41538,R10.05,0.10688,R16.45,0.00138,RAI,0,Jh3d3c,,
1.50297,0.45716,7.20834,0.54284,0.5977497408,1.451250339,F,0.49006,C,0.50575,R10.05,0.00405,R16.45,0.00014,RAI,0,Jh4h2h,,
1.46154,0.45741,7.2366,0.54259,0.5809548064,1.457611097,F,0.4532,C,0.45525,R10.05,0.0813,R16.45,0.01024,RAI,0,Jd4h2h,,
1.44372,0.45739,7.25538,0.54261,0.5738965356,1.461340073,F,0.45527,C,0.44997,R10.05,0.08333,R16.45,0.01135,RAI,0.00007,Jh4d2h,,
1.43946,0.45663,7.25947,0.54337,0.5731555351,1.460118677,F,0.45532,C,0.45046,R10.05,0.08169,R16.45,0.01252,RAI,0.00001,Jh4h2d,,
