oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
32.7498,0.55826,8.15086,0.44174,1.413592722,0.7380685216,F,0.3461,C,0.5862,R36.8,0.00009,R48.4,0,RAI,0.06761,6h3h3d
32.9246,0.55265,7.97469,0.44735,1.435561612,0.713060471,F,0.3015,C,0.62193,R36.8,0.07657,R48.4,0,RAI,0,6h3d3c
30.9847,0.53931,9.93223,0.46069,1.384398202,0.8623786211,F,0.43914,C,0.55138,R36.8,0.0043,R48.4,0.00311,RAI,0.00207,6h4h2h
32.0976,0.55413,8.80385,0.44587,1.395765183,0.7898131685,F,0.35733,C,0.57153,R36.8,0.00007,R48.4,0.00041,RAI,0.07066,6d4h2h
32.1065,0.55424,8.79307,0.44576,1.395876162,0.7890407043,F,0.35628,C,0.57173,R36.8,0.00025,R48.4,0.00164,RAI,0.0701,6h4h2d
32.1222,0.55452,8.77795,0.44548,1.395851738,0.788179088,F,0.35797,C,0.57198,R36.8,0.00001,R48.4,0.0001,RAI,0.06994,6h4d2h
32.3798,0.54809,8.52024,0.45191,1.423555796,0.7541537063,F,0.2909,C,0.65993,R36.8,0.0471,R48.4,0.00078,RAI,0.00128,6h4d2c
31.0493,0.53367,9.88978,0.46633,1.401946164,0.8483074405,F,0.43996,C,0.5521,R36.8,0.00384,R48.4,0.00281,RAI,0.0013,6h4h3h
31.6381,0.55454,9.26072,0.44546,1.374768966,0.8315647129,F,0.36717,C,0.54717,R36.8,0,R48.4,0.00005,RAI,0.08561,6d4h3h
31.6815,0.55445,9.21874,0.44555,1.376875633,0.8276279271,F,0.36716,C,0.54449,R36.8,0,R48.4,0.00022,RAI,0.08814,6h4h3d
31.6602,0.55485,9.23955,0.44515,1.374959742,0.8302414815,F,0.36747,C,0.54714,R36.8,0,R48.4,0.00009,RAI,0.0853,6h4d3h
31.6615,0.54378,9.24016,0.45622,1.403008427,0.8101494865,F,0.29688,C,0.66201,R36.8,0.03827,R48.4,0.00054,RAI,0.0023,6h4d3c
32.1703,0.55761,8.73119,0.44239,1.390197899,0.7894563466,F,0.35168,C,0.59923,R36.8,0.00018,R48.4,0.00001,RAI,0.04889,6h4h4d
32.2243,0.54865,8.67699,0.45135,1.415273104,0.7689810115,F,0.30765,C,0.64174,R36.8,0.05055,R48.4,0.00006,RAI,0,6h4d4c
31.046,0.53891,10.3087,0.46109,1.38816534,0.8942878496,F,0.44021,C,0.55071,R36.8,0.00421,R48.4,0.00317,RAI,0.0017,6h5h2h
32.0652,0.55568,8.83444,0.44432,1.390466567,0.7953223231,F,0.35874,C,0.58059,R36.8,0.00003,R48.4,0.00001,RAI,0.06063,6h5d2h
31.9505,0.55506,8.94913,0.44494,1.387041595,0.8045246589,F,0.35761,C,0.58294,R36.8,0.00001,R48.4,0.00024,RAI,0.05919,6h5h2d
32.0367,0.55493,8.86313,0.44507,1.391108802,0.7965605092,F,0.35789,C,0.57924,R36.8,0.00002,R48.4,0.00004,RAI,0.06281,6d5h2h
32.2197,0.54671,8.68083,0.45329,1.420093806,0.766028836,F,0.29215,C,0.6694,R36.8,0.03771,R48.4,0.00061,RAI,0.00013,6h5d2c
33.4621,0.60251,14.6751,0.39749,1.338260224,1.476776827,F,0.44081,C,0.54976,R36.8,0.00471,R48.4,0.00306,RAI,0.00164,6h5h3h
31.5692,0.55446,9.33048,0.44554,1.371969929,0.8376782684,F,0.3671,C,0.55762,R36.8,0,R48.4,0.00057,RAI,0.07471,6h5h3d
31.657,0.55488,9.24307,0.44512,1.374747227,0.8306137228,F,0.3671,C,0.5568,R36.8,0,R48.4,0.00016,RAI,0.07595,6h5d3h
31.6343,0.55431,9.26412,0.44569,1.37517321,0.8314406854,F,0.36622,C,0.55663,R36.8,0,R48.4,0.00026,RAI,0.07688,6d5h3h
31.6509,0.54339,9.24694,0.45661,1.403542806,0.8100514467,F,0.2953,C,0.67325,R36.8,0.03086,R48.4,0.00039,RAI,0.00021,6h5d3c
37.5115,0.65678,9.08674,0.34322,1.376246713,1.058998853,F,0.44606,C,0.53709,R36.8,0.00717,R48.4,0.00487,RAI,0.00481,6h5h4h
30.8428,0.5545,10.058,0.4455,1.340304473,0.9030769872,F,0.36795,C,0.58529,R36.8,0,R48.4,0,RAI,0.04676,6d5h4h
30.9364,0.55521,9.96399,0.44479,1.342656205,0.896062419,F,0.36868,C,0.58351,R36.8,0,R48.4,0,RAI,0.04781,6h5h4d
31.0205,0.55538,9.87884,0.44462,1.345893226,0.8887445596,F,0.36849,C,0.57997,R36.8,0,R48.4,0,RAI,0.05154,6h5d4h
30.4615,0.53739,10.4394,0.46261,1.365885587,0.9026557688,F,0.31153,C,0.67164,R36.8,0.01565,R48.4,0.00114,RAI,0.00004,6h5d4c
31.6679,0.55969,9.23441,0.44031,1.363402771,0.8389007978,F,0.35521,C,0.61077,R36.8,0,R48.4,0,RAI,0.03402,6h5h5d
31.7344,0.54839,9.16533,0.45161,1.394419241,0.8117915861,F,0.31122,C,0.65183,R36.8,0.03695,R48.4,0,RAI,0,6h5d5c
32.6825,0.55959,8.21777,0.44041,1.407336291,0.7463745005,F,0.35048,C,0.59269,R36.8,0.00001,R48.4,0,RAI,0.05682,6h6d2h
32.6678,0.55205,8.23332,0.44795,1.425915864,0.7351999227,F,0.30217,C,0.63892,R36.8,0.05891,R48.4,0,RAI,0,6d6c2h
32.4804,0.55861,8.41973,0.44139,1.401083899,0.7630195554,F,0.3493,C,0.59434,R36.8,0.00004,R48.4,0,RAI,0.05631,6h6d3h
32.3648,0.54987,8.53415,0.45013,1.41829101,0.7583720608,F,0.30663,C,0.62745,R36.8,0.06592,R48.4,0,RAI,0,6d6c3h
32.4547,0.55627,8.4466,0.44373,1.405867456,0.7614179815,F,0.35019,C,0.58651,R36.8,0.00032,R48.4,0.00003,RAI,0.06295,6h6d4h
32.6002,0.54991,8.30014,0.45009,1.428501011,0.7376427421,F,0.30705,C,0.62563,R36.8,0.06719,R48.4,0.00013,RAI,0,6d6c4h
32.38,0.55789,8.51997,0.44211,1.398555237,0.7708461605,F,0.34762,C,0.5933,R36.8,0.00056,R48.4,0.00006,RAI,0.05846,6h6d5h
32.6823,0.55119,8.21866,0.44881,1.428772816,0.7324845837,F,0.30461,C,0.62789,R36.8,0.06735,R48.4,0.00015,RAI,0,6d6c5h
32.5314,0.55137,8.36329,0.44863,1.421710707,0.7456736944,F,0.29716,C,0.60599,R36.8,0.06398,R48.4,0.01763,RAI,0.01525,6h6d6c
32.9258,0.55815,7.9724,0.44185,1.421470407,0.7217290999,F,0.34624,C,0.58885,R36.8,0.0002,R48.4,0.00006,RAI,0.06464,7h2h2d
33.465,0.55735,7.43243,0.44265,1.44681866,0.6716304035,F,0.30178,C,0.62292,R36.8,0.0753,R48.4,0,RAI,0,7h2d2c
30.9813,0.53237,9.79915,0.46763,1.402289128,0.8381969069,F,0.43851,C,0.54894,R36.8,0.00524,R48.4,0.00419,RAI,0.00311,7h3h2h
32.118,0.55353,8.78212,0.44647,1.398167158,0.7868049276,F,0.35906,C,0.5582,R36.8,0,R48.4,0,RAI,0.08274,7h3d2h
32.0839,0.55388,8.8165,0.44612,1.39579933,0.7905047817,F,0.35984,C,0.55729,R36.8,0,R48.4,0,RAI,0.08287,7d3h2h
32.0949,0.55335,8.80495,0.44665,1.397615653,0.7885323892,F,0.35898,C,0.55715,R36.8,0,R48.4,0.00002,RAI,0.08386,7h3h2d
32.6121,0.54945,8.28842,0.45055,1.430219324,0.7358490652,F,0.30236,C,0.61879,R36.8,0.03098,R48.4,0.00253,RAI,0.04534,7h3d2c
32.7614,0.55658,8.13894,0.44342,1.418360011,0.7341969228,F,0.34853,C,0.5779,R36.8,0.00011,R48.4,0.00005,RAI,0.07341,7h3h3d
33.2086,0.55348,7.69207,0.44652,1.44577514,0.6890683504,F,0.30028,C,0.61919,R36.8,0.08053,R48.4,0,RAI,0,7h3d3c
31.1139,0.53794,9.8908,0.46206,1.393709367,0.8562351539,F,0.43725,C,0.55368,R36.8,0.00413,R48.4,0.00284,RAI,0.0021,7h4h2h
32.0326,0.5521,8.86709,0.4479,1.398063902,0.7918812485,F,0.35974,C,0.55471,R36.8,0.00017,R48.4,0.00063,RAI,0.08475,7h4h2d
32.018,0.55211,8.88234,0.44789,1.397400392,0.79326086,F,0.36037,C,0.55614,R36.8,0,R48.4,0,RAI,0.08349,7d4h2h
32.0794,0.5531,8.81971,0.4469,1.39757475,0.7894123588,F,0.36017,C,0.56016,R36.8,0,R48.4,0,RAI,0.07967,7h4d2h
32.5568,0.54845,8.34259,0.45155,1.430397001,0.7390180671,F,0.30448,C,0.61755,R36.8,0.07442,R48.4,0.00036,RAI,0.00318,7h4d2c
40.9851,0.77204,17.8942,0.22796,1.279197755,3.139882332,F,0.4407,C,0.54995,R36.8,0.00425,R48.4,0.00338,RAI,0.00173,7h4h3h
31.3023,0.55036,9.5966,0.44964,1.370506604,0.8537140338,F,0.37009,C,0.56019,R36.8,0,R48.4,0.00003,RAI,0.06968,7d4h3h
31.3267,0.55052,9.57218,0.44948,1.371175029,0.8518447855,F,0.37021,C,0.55861,R36.8,0,R48.4,0.00004,RAI,0.07115,7h4h3d
31.3488,0.55106,9.55266,0.44894,1.370800308,0.8511302,F,0.37056,C,0.55975,R36.8,0,R48.4,0,RAI,0.06969,7h4d3h
31.2452,0.53825,9.65451,0.46175,1.398786496,0.8363408363,F,0.31392,C,0.63543,R36.8,0.05045,R48.4,0.00012,RAI,0.00008,7h4d3c
32.0523,0.55507,8.84628,0.44493,1.391436046,0.7952963705,F,0.35229,C,0.59785,R36.8,0.00005,R48.4,0,RAI,0.04981,7h4h4d
32.028,0.54609,8.87224,0.45391,1.413245113,0.7818501641,F,0.3154,C,0.6173,R36.8,0.06725,R48.4,0.00004,RAI,0,7h4d4c
31.0462,0.5356,9.96097,0.4644,1.396755761,0.8579646913,F,0.43874,C,0.54973,R36.8,0.00474,R48.4,0.00405,RAI,0.00275,7h5h2h
32.2423,0.55191,8.65901,0.44809,1.407699816,0.772970625,F,0.35794,C,0.56368,R36.8,0.00062,R48.4,0.00045,RAI,0.07731,7d5h2h
32.252,0.55201,8.64836,0.44799,1.407866055,0.7721922585,F,0.35921,C,0.56638,R36.8,0.00009,R48.4,0.00002,RAI,0.0743,7h5d2h
32.2817,0.55197,8.61716,0.44803,1.409263681,0.7693377622,F,0.35789,C,0.56011,R36.8,0.00235,R48.4,0.0008,RAI,0.07885,7h5h2d
32.7814,0.54769,8.11822,0.45231,1.442265281,0.7179341958,F,0.30579,C,0.61309,R36.8,0.08111,R48.4,0.00001,RAI,0,7h5d2c
30.8036,0.5379,10.2838,0.4621,1.379914863,0.8901796272,F,0.43989,C,0.55265,R36.8,0.00323,R48.4,0.00262,RAI,0.00161,7h5h3h
32.0301,0.55215,8.87019,0.44785,1.397827737,0.7922465009,F,0.36327,C,0.55446,R36.8,0.00005,R48.4,0.00079,RAI,0.08142,7d5h3h
31.9974,0.5523,8.90177,0.4477,1.3960202,0.7953334608,F,0.36401,C,0.55664,R36.8,0,R48.4,0.00027,RAI,0.07908,7h5d3h
32.1143,0.5528,8.78463,0.4472,1.399853157,0.7857450641,F,0.36177,C,0.55632,R36.8,0.00018,R48.4,0.00128,RAI,0.08045,7h5h3d
32.23,0.5441,8.66943,0.4559,1.427360393,0.7606430817,F,0.3021,C,0.63802,R36.8,0.05986,R48.4,0.00003,RAI,0,7h5d3c
36.8423,0.68009,17.3237,0.31991,1.30536477,2.166070578,F,0.43969,C,0.55008,R36.8,0.00444,R48.4,0.00346,RAI,0.00232,7h5h4h
31.5696,0.55569,9.33139,0.44431,1.368953879,0.8400792403,F,0.36723,C,0.56686,R36.8,0,R48.4,0,RAI,0.0659,7d5h4h
31.7458,0.55646,9.15564,0.44354,1.374686069,0.8256878303,F,0.36697,C,0.56491,R36.8,0,R48.4,0,RAI,0.06812,7h5d4h
31.7804,0.55643,9.11941,0.44357,1.376259529,0.8223648856,F,0.36653,C,0.56424,R36.8,0,R48.4,0,RAI,0.06923,7h5h4d
31.3918,0.54042,9.50903,0.45958,1.399706997,0.8276278563,F,0.31346,C,0.63475,R36.8,0.04615,R48.4,0.00564,RAI,0,7h5d4c
31.7431,0.55675,9.15616,0.44325,1.373856243,0.8262750452,F,0.35439,C,0.61454,R36.8,0.00001,R48.4,0.00001,RAI,0.03105,7h5h5d
31.5448,0.54385,9.35506,0.45615,1.397656379,0.8203494219,F,0.31899,C,0.63189,R36.8,0.04911,R48.4,0,RAI,0,7h5d5c
48.3931,0.81895,5.21512,0.18105,1.42389411,1.152194369,F,0.43634,C,0.55869,R36.8,0.00321,R48.4,0.00137,RAI,0.00038,7h6h2h
31.6236,0.55154,9.27561,0.44846,1.381610109,0.8273299476,F,0.36174,C,0.58993,R36.8,0,R48.4,0,RAI,0.04833,7h6h2d
31.7568,0.55136,9.14104,0.44864,1.387882887,0.8150000066,F,0.36112,C,0.58733,R36.8,0,R48.4,0,RAI,0.05156,7d6h2h
31.7726,0.55162,9.1272,0.44838,1.38791853,0.8142379464,F,0.36135,C,0.58771,R36.8,0,R48.4,0,RAI,0.05094,7h6d2h
31.9809,0.54354,8.91893,0.45646,1.417788619,0.7815738572,F,0.30623,C,0.64554,R36.8,0.04815,R48.4,0.00008,RAI,0,7h6d2c
34.4915,0.55069,7.99499,0.44931,1.509233961,0.7117571199,F,0.44274,C,0.54452,R36.8,0.00827,R48.4,0.00256,RAI,0.00191,7h6h3h
30.4577,0.54771,10.4405,0.45229,1.339981353,0.9233429681,F,0.36248,C,0.59232,R36.8,0.00001,R48.4,0.00003,RAI,0.04516,7h6h3d
30.5438,0.54738,10.3558,0.45262,1.344577805,0.9151862619,F,0.36092,C,0.59249,R36.8,0,R48.4,0.00003,RAI,0.04656,7d6h3h
30.5672,0.54772,10.3355,0.45228,1.344772893,0.914075337,F,0.3626,C,0.58962,R36.8,0.00002,R48.4,0.00003,RAI,0.04774,7h6d3h
30.5721,0.5319,10.3286,0.4681,1.384989512,0.8825994195,F,0.31227,C,0.66186,R36.8,0.01975,R48.4,0.00361,RAI,0.00251,7h6d3c
32.6254,0.55167,8.78301,0.44833,1.425045669,0.7836200852,F,0.44315,C,0.5425,R36.8,0.00671,R48.4,0.00491,RAI,0.00273,7h6h4h
31.5815,0.55642,9.31795,0.44358,1.367673529,0.8402498052,F,0.36455,C,0.56399,R36.8,0,R48.4,0.00012,RAI,0.07134,7d6h4h
31.5883,0.55653,9.31269,0.44347,1.367695539,0.8399837424,F,0.3648,C,0.56438,R36.8,0,R48.4,0.00006,RAI,0.07076,7h6d4h
31.4733,0.55622,9.4262,0.44378,1.363474588,0.8496281768,F,0.36629,C,0.56413,R36.8,0,R48.4,0.00008,RAI,0.0695,7h6h4d
31.3229,0.53817,9.57695,0.46183,1.402474472,0.8294784035,F,0.31088,C,0.65579,R36.8,0.00687,R48.4,0.00024,RAI,0.02622,7h6d4c
33.3804,0.55874,8.24179,0.44126,1.439574116,0.7471141396,F,0.44566,C,0.53299,R36.8,0.00947,R48.4,0.00692,RAI,0.00496,7h6h5h
31.5486,0.55749,9.35088,0.44251,1.363625766,0.8452581395,F,0.35253,C,0.59723,R36.8,0.00006,R48.4,0.0003,RAI,0.04987,7h6d5h
31.2466,0.55609,9.65342,0.44391,1.353970841,0.8698538343,F,0.35546,C,0.59184,R36.8,0,R48.4,0.00016,RAI,0.05255,7h6h5d
31.4155,0.5569,9.48547,0.4431,1.359309529,0.8562825279,F,0.35354,C,0.59666,R36.8,0.00002,R48.4,0.0001,RAI,0.04968,7d6h5h
31.1619,0.53823,9.73743,0.46177,1.395107879,0.843487421,F,0.31958,C,0.65086,R36.8,0.00002,R48.4,0.00001,RAI,0.02953,7h6d5c
31.9795,0.55724,8.92065,0.44276,1.382871903,0.8059128843,F,0.35192,C,0.60064,R36.8,0,R48.4,0.00001,RAI,0.04744,7h6h6d
