oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
7.40232,0.47086,25.2477,0.52914,0.6288340346,1.435027642,F,0.38773,C,0.38264,R22.8,0.11339,R31.1,0.11336,RAI,0.00287,7h6h4d
7.15041,0.47095,25.5003,0.52905,0.6073179796,1.449626889,F,0.38462,C,0.36275,R22.8,0.1352,R31.1,0.11744,RAI,0,7h6d4c
8.68202,0.47587,23.9681,0.52413,0.7297808179,1.375319717,F,0.33615,C,0.57401,R22.8,0.08621,R31.1,0.00363,RAI,0,7h6h5h
6.95561,0.46249,25.6945,0.53751,0.6015792699,1.437679736,F,0.38723,C,0.35778,R22.8,0.17228,R31.1,0.08246,RAI,0.00025,7h6d5h
6.95282,0.46135,25.6981,0.53865,0.6028238791,1.434835859,F,0.38233,C,0.36234,R22.8,0.1806,R31.1,0.07397,RAI,0.00075,7h6h5d
6.98036,0.46233,25.6699,0.53767,0.6039287805,1.435875831,F,0.38627,C,0.35427,R22.8,0.18355,R31.1,0.07573,RAI,0.00018,7d6h5h
7.12338,0.46794,25.5268,0.53206,0.6089139756,1.442925585,F,0.38963,C,0.32705,R22.8,0.18447,R31.1,0.09885,RAI,0,7h6d5c
7.29244,0.46844,25.3587,0.53156,0.6227000253,1.434772477,F,0.42239,C,0.28093,R22.8,0.2373,R31.1,0.05931,RAI,0.00007,7h6h6d
7.71036,0.47267,24.9409,0.52733,0.6524941487,1.422455599,F,0.39376,C,0.30654,R22.8,0.2204,R31.1,0.07931,RAI,0,7h6d6c
8.2392,0.48182,24.4122,0.51818,0.6840064635,1.416885086,F,0.41654,C,0.24783,R22.8,0.28908,R31.1,0.04334,RAI,0.00321,7h7d2h
8.44794,0.48081,24.2027,0.51919,0.7028090188,1.401995829,F,0.34511,C,0.37064,R22.8,0.27252,R31.1,0.01173,RAI,0,7d7c2h
8.0906,0.47931,24.5579,0.52069,0.6751872412,1.418468195,F,0.40381,C,0.29583,R22.8,0.22097,R31.1,0.07545,RAI,0.00393,7h7d3h
8.33987,0.47901,24.3093,0.52099,0.6964256026,1.40330226,F,0.34812,C,0.3726,R22.8,0.23896,R31.1,0.04033,RAI,0,7d7c3h
7.92754,0.47453,24.7206,0.52547,0.6682434944,1.41488113,F,0.40867,C,0.29482,R22.8,0.21239,R31.1,0.08123,RAI,0.0029,7h7d4h
8.21111,0.47671,24.4387,0.52329,0.6889815828,1.404573823,F,0.34903,C,0.3712,R22.8,0.23642,R31.1,0.04334,RAI,0.00001,7d7c4h
7.86139,0.47002,24.7885,0.52998,0.669026014,1.406693493,F,0.41396,C,0.29858,R22.8,0.19817,R31.1,0.08847,RAI,0.00081,7h7d5h
8.20792,0.47571,24.4422,0.52429,0.6901616527,1.402091967,F,0.35086,C,0.37849,R22.8,0.21334,R31.1,0.05731,RAI,0,7d7c5h
7.28613,0.46702,25.3642,0.53298,0.6240529205,1.431260207,F,0.42536,C,0.27615,R22.8,0.22955,R31.1,0.06891,RAI,0.00003,7h7d6h
7.71169,0.47071,24.938,0.52929,0.6553240676,1.417019832,F,0.4039,C,0.2923,R22.8,0.22082,R31.1,0.08297,RAI,0.00002,7d7c6h
