oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R50,actions/3/action_code,R100,actions/4/action_code,AI,flop
5.26382,0.54486,2.24307,0.45514,1.207608404,0.8213845973,F,0.24647,C,0.70126,R7,0.05154,R12,0.00074,RAI,0,7h6h2h
5.22237,0.55607,2.2707,0.44393,1.173946146,0.8524992595,F,0.19291,C,0.63513,R7,0.16602,R12,0.00594,RAI,0,7h6h2d
5.2254,0.55528,2.26802,0.44472,1.176298374,0.84998048,F,0.19476,C,0.6343,R7,0.16602,R12,0.00492,RAI,0,7d6h2h
5.22292,0.55508,2.2705,0.44492,1.17616379,0.8505274084,F,0.19564,C,0.63276,R7,0.16652,R12,0.00508,RAI,0,7h6d2h
5.19918,0.55809,2.28487,0.44191,1.164503125,0.8617402926,F,0.15694,C,0.66094,R7,0.17913,R12,0.00299,RAI,0,7h6d2c
5.26561,0.54425,2.2395,0.45575,1.209373015,0.8189797411,F,0.24233,C,0.67224,R7,0.08532,R12,0.00011,RAI,0,7h6h3h
5.24449,0.55518,2.24426,0.44482,1.180808482,0.8408870027,F,0.19006,C,0.60304,R7,0.17369,R12,0.03321,RAI,0,7h6h3d
5.23785,0.55449,2.25108,0.44551,1.180781094,0.8421359925,F,0.18753,C,0.61247,R7,0.17975,R12,0.02026,RAI,0,7d6h3h
5.24616,0.55437,2.24296,0.44563,1.182910367,0.838872273,F,0.1906,C,0.60439,R7,0.17943,R12,0.02558,RAI,0,7h6d3h
5.16677,0.55846,2.31667,0.44154,1.156477189,0.8744658567,F,0.15998,C,0.6466,R7,0.11086,R12,0.08257,RAI,0,7h6d3c
5.27685,0.54623,2.23114,0.45377,1.207561386,0.8194826457,F,0.2542,C,0.65026,R7,0.09546,R12,0.00007,RAI,0,7h6h4h
5.2524,0.55218,2.23901,0.44782,1.189014451,0.8332998588,F,0.195,C,0.61964,R7,0.18152,R12,0.00384,RAI,0,7d6h4h
5.25396,0.55197,2.2375,0.44803,1.189820118,0.8323475279,F,0.19682,C,0.61158,R7,0.18889,R12,0.00271,RAI,0,7h6d4h
5.25863,0.55288,2.23339,0.44712,1.188917555,0.832509557,F,0.19704,C,0.60968,R7,0.18997,R12,0.00332,RAI,0,7h6h4d
5.22576,0.55523,2.26131,0.44477,1.176485371,0.8473705729,F,0.17876,C,0.63841,R7,0.17414,R12,0.00869,RAI,0,7h6d4c
5.28808,0.55139,2.21769,0.44861,1.198806718,0.8239116206,F,0.24144,C,0.64849,R7,0.10999,R12,0.00009,RAI,0,7h6h5h
5.25873,0.55364,2.23519,0.44636,1.187308056,0.8345991108,F,0.18787,C,0.58022,R7,0.22805,R12,0.00317,RAI,0.00069,7h6d5h
5.27494,0.55489,2.21453,0.44511,1.188285118,0.8292070218,F,0.18953,C,0.582,R7,0.2254,R12,0.00273,RAI,0.00034,7h6h5d
5.25808,0.55486,2.23218,0.44514,1.184551068,0.8357595729,F,0.18695,C,0.59021,R7,0.22035,R12,0.00241,RAI,0.00007,7d6h5h
5.19009,0.54899,2.29199,0.45101,1.181736023,0.8469842127,F,0.17359,C,0.59075,R7,0.22997,R12,0.00403,RAI,0.00166,7h6d5c
5.24775,0.55893,2.25321,0.44107,1.17361521,0.8514181864,F,0.22994,C,0.54787,R7,0.221,R12,0.0012,RAI,0,7h6h6d
5.21087,0.56152,2.28406,0.43848,1.159992069,0.8681734076,F,0.20931,C,0.53557,R7,0.25244,R12,0.00267,RAI,0,7h6d6c
5.2503,0.55572,2.25182,0.44428,1.180967978,0.8447450912,F,0.23372,C,0.52594,R7,0.2381,R12,0.00224,RAI,0,7h7d2h
5.24425,0.56043,2.24956,0.43957,1.169693341,0.852939641,F,0.21305,C,0.49587,R7,0.28488,R12,0.0062,RAI,0,7d7c2h
5.21806,0.55509,2.28254,0.44491,1.175048173,0.8550568786,F,0.2283,C,0.52812,R7,0.24194,R12,0.00163,RAI,0,7h7d3h
5.21947,0.55894,2.27536,0.44106,1.167269762,0.8598074613,F,0.21758,C,0.49098,R7,0.28768,R12,0.00376,RAI,0,7d7c3h
5.22626,0.55523,2.27461,0.44477,1.176597983,0.8523544004,F,0.23156,C,0.5201,R7,0.24721,R12,0.00113,RAI,0,7h7d4h
5.22203,0.55911,2.27482,0.44089,1.167487233,0.8599348349,F,0.22383,C,0.48493,R7,0.28824,R12,0.003,RAI,0,7d7c4h
5.23404,0.55579,2.26654,0.44421,1.177162174,0.8504011191,F,0.22944,C,0.53179,R7,0.23775,R12,0.00102,RAI,0,7h7d5h
5.22915,0.56028,2.26677,0.43972,1.166637571,0.8591716931,F,0.21702,C,0.50717,R7,0.27262,R12,0.00319,RAI,0,7d7c5h
5.23372,0.5592,2.26785,0.4408,1.169912359,0.8574749942,F,0.23532,C,0.52896,R7,0.23464,R12,0.00107,RAI,0,7h7d6h
5.19232,0.56222,2.30383,0.43778,1.154423553,0.8770881669,F,0.21676,C,0.51321,R7,0.26743,R12,0.00261,RAI,0,7d7c6h
5.14179,0.56452,2.34424,0.43548,1.138531385,0.8971862304,F,0.18024,C,0.65051,R7,0.16922,R12,0.00002,RAI,0,7h7d7c
5.2471,0.56973,2.25481,0.43027,1.151225147,0.8734090091,F,0.2136,C,0.60896,R7,0.16862,R12,0.00882,RAI,0,8h2h2d
5.15418,0.57159,2.33736,0.42841,1.127158451,0.9093158189,F,0.1803,C,0.60618,R7,0.2057,R12,0.00782,RAI,0,8h2d2c
5.25086,0.54637,2.25765,0.45363,1.201305876,0.8294755259,F,0.24555,C,0.72903,R7,0.02304,R12,0.00238,RAI,0,8h3h2h
5.21335,0.55933,2.28142,0.44067,1.165088129,0.8628603123,F,0.19019,C,0.64416,R7,0.16177,R12,0.00387,RAI,0,8h3d2h
5.21557,0.55951,2.27872,0.44049,1.1652093,0.862191296,F,0.18915,C,0.64589,R7,0.16149,R12,0.00347,RAI,0,8h3h2d
5.20566,0.55852,2.28873,0.44148,1.165056687,0.8640368195,F,0.18845,C,0.65027,R7,0.15768,R12,0.0036,RAI,0,8d3h2h
5.21273,0.56533,2.26641,0.43467,1.152585584,0.8690156156,F,0.14795,C,0.64157,R7,0.20891,R12,0.00158,RAI,0,8h3d2c
5.22323,0.56723,2.28072,0.43277,1.151038823,0.8783418146,F,0.22578,C,0.5598,R7,0.21145,R12,0.00297,RAI,0,8h3h3d
5.14501,0.57133,2.34749,0.42867,1.125665092,0.9127029074,F,0.18748,C,0.58119,R7,0.22502,R12,0.00631,RAI,0,8h3d3c
5.24037,0.54588,2.26734,0.45412,1.199982049,0.8321368413,F,0.24513,C,0.71165,R7,0.04164,R12,0.00158,RAI,0,8h4h2h
5.20889,0.55996,2.28403,0.44004,1.162781692,0.8650842349,F,0.18611,C,0.63991,R7,0.17023,R12,0.00376,RAI,0,8h4h2d
5.19577,0.55957,2.29701,0.44043,1.160661234,0.8692300783,F,0.18476,C,0.64958,R7,0.16248,R12,0.00317,RAI,0,8d4h2h
