oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
24.2812,0.54273,10.3688,0.45727,1.269192203,0.8556804348,F,0.18256,C,0.7101,R24.15,0.08248,R32.95,0.02455,RAI,0.00031,7d3h2h
24.4012,0.54278,10.2484,0.45722,1.275346103,0.8458369866,F,0.18149,C,0.70622,R24.15,0.07261,R32.95,0.03786,RAI,0.00183,7h3h2d
25.4278,0.55092,9.22253,0.44908,1.30936614,0.7749621921,F,0.14023,C,0.69534,R24.15,0.08816,R32.95,0.07627,RAI,0,7h3d2c
24.2054,0.54406,10.4448,0.45594,1.26213451,0.864463314,F,0.1753,C,0.71452,R24.15,0.09381,R32.95,0.01617,RAI,0.00021,7h3h3d
25.459,0.54963,9.19382,0.45037,1.314048726,0.7703368191,F,0.13934,C,0.68238,R24.15,0.14539,R32.95,0.0329,RAI,0,7h3d3c
23.0421,0.51871,11.6071,0.48129,1.260194972,0.9100589437,F,0.25287,C,0.74248,R24.15,0.00442,R32.95,0.00022,RAI,0,7h4h2h
24.2602,0.54326,10.3912,0.45674,1.266855779,0.8585198763,F,0.18508,C,0.70095,R24.15,0.07318,R32.95,0.03883,RAI,0.00195,7h4h2d
24.0642,0.54235,10.5848,0.45765,1.258731811,0.872779532,F,0.18345,C,0.70717,R24.15,0.08801,R32.95,0.02124,RAI,0.00013,7d4h2h
24.1799,0.54319,10.4708,0.45681,1.262828331,0.8649622248,F,0.18385,C,0.70596,R24.15,0.07819,R32.95,0.0296,RAI,0.0024,7h4d2h
25.2262,0.55189,9.42649,0.44811,1.296699933,0.7938153268,F,0.14791,C,0.67915,R24.15,0.08912,R32.95,0.08381,RAI,0,7h4d2c
23.3509,0.51896,11.2997,0.48104,1.276467864,0.8864190272,F,0.25934,C,0.73734,R24.15,0.00317,R32.95,0.00015,RAI,0,7h4h3h
23.9008,0.54022,10.7503,0.45978,1.255110391,0.8823153487,F,0.19071,C,0.70802,R24.15,0.08461,R32.95,0.0156,RAI,0.00105,7d4h3h
24.0275,0.54021,10.6221,0.45979,1.261791907,0.8717770308,F,0.18828,C,0.70799,R24.15,0.07428,R32.95,0.02778,RAI,0.00167,7h4h3d
23.9371,0.53992,10.7126,0.46008,1.257716727,0.8786470476,F,0.18806,C,0.71137,R24.15,0.07766,R32.95,0.02125,RAI,0.00166,7h4d3h
25.0408,0.5476,9.61081,0.4524,1.297257507,0.8016624379,F,0.16193,C,0.67737,R24.15,0.08494,R32.95,0.07576,RAI,0,7h4d3c
23.793,0.54495,10.8562,0.45505,1.238607243,0.9002692989,F,0.18315,C,0.72981,R24.15,0.07783,R32.95,0.0091,RAI,0.00012,7h4h4d
24.7888,0.54716,9.86193,0.45284,1.285233407,0.8218096845,F,0.14762,C,0.70075,R24.15,0.11156,R32.95,0.04008,RAI,0,7h4d4c
22.8454,0.52043,11.8053,0.47957,1.245308963,0.9289241615,F,0.25475,C,0.73608,R24.15,0.00904,R32.95,0.00013,RAI,0,7h5h2h
23.7606,0.54423,10.8903,0.45577,1.238554945,0.9016696278,F,0.17961,C,0.70726,R24.15,0.10064,R32.95,0.01247,RAI,0.00002,7d5h2h
23.8199,0.54459,10.8311,0.45541,1.240824706,0.8974811369,F,0.1794,C,0.71106,R24.15,0.09314,R32.95,0.01624,RAI,0.00017,7h5d2h
23.8836,0.5448,10.7671,0.4552,1.243666491,0.8925838607,F,0.1795,C,0.70225,R24.15,0.08702,R32.95,0.03109,RAI,0.00014,7h5h2d
24.7695,0.55158,9.88088,0.44842,1.27394393,0.8315048827,F,0.15878,C,0.66232,R24.15,0.08481,R32.95,0.09409,RAI,0,7h5d2c
22.8987,0.52058,11.7495,0.47942,1.247856391,0.9248187546,F,0.25799,C,0.73019,R24.15,0.01175,R32.95,0.00006,RAI,0,7h5h3h
23.6206,0.5418,11.0312,0.4582,1.236779933,0.9084975511,F,0.18266,C,0.69691,R24.15,0.10268,R32.95,0.01676,RAI,0.00099,7d5h3h
