oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,AI,flop
29.4185,0.55235,8.18216,0.44765,1.394255539,0.7946970063,F,0.29196,C,0.65582,R33.9,0.05198,R44.55,0,R59.5,0.00006,RAI,0.00018,7h4d2c
30.4564,0.55144,7.29849,0.44856,1.445826667,0.7074319035,F,0.45662,C,0.52967,R33.9,0.00401,R44.55,0.00376,R59.5,0.00326,RAI,0.00268,7h4h3h
29.1007,0.56405,8.49934,0.43595,1.35058756,0.8476580225,F,0.37635,C,0.59064,R33.9,0,R44.55,0,R59.5,0.00003,RAI,0.03298,7d4h3h
29.1287,0.56389,8.47121,0.43611,1.352269852,0.8445425838,F,0.37547,C,0.59186,R33.9,0,R44.55,0,R59.5,0.00007,RAI,0.0326,7h4h3d
29.1627,0.56482,8.43795,0.43518,1.35161856,0.8430244728,F,0.37784,C,0.58981,R33.9,0,R44.55,0,R59.5,0.00006,RAI,0.03228,7h4d3h
28.5406,0.55035,9.0595,0.44965,1.357564473,0.8759953345,F,0.31671,C,0.6555,R33.9,0.02778,R44.55,0,R59.5,0,RAI,0,7h4d3c
29.6485,0.5654,7.95072,0.4346,1.372725943,0.7954060619,F,0.35863,C,0.62026,R33.9,0,R44.55,0,R59.5,0.00125,RAI,0.01986,7h4h4d
29.4082,0.55635,8.1907,0.44365,1.383746043,0.8026989003,F,0.31228,C,0.66251,R33.9,0.02521,R44.55,0,R59.5,0,RAI,0,7h4d4c
29.3815,0.54791,8.24233,0.45209,1.403785216,0.7926788035,F,0.45102,C,0.53839,R33.9,0.00422,R44.55,0.00292,R59.5,0.00195,RAI,0.00151,7h5h2h
29.6724,0.56304,7.92732,0.43696,1.379589125,0.78878176,F,0.35937,C,0.58481,R33.9,0,R44.55,0,R59.5,0.00187,RAI,0.05394,7d5h2h
29.6591,0.56313,7.9404,0.43687,1.378751691,0.7902460254,F,0.36058,C,0.58896,R33.9,0,R44.55,0,R59.5,0.0021,RAI,0.04835,7h5d2h
29.718,0.56289,7.88127,0.43711,1.382079863,0.7839306004,F,0.35741,C,0.58508,R33.9,0,R44.55,0,R59.5,0.00294,RAI,0.05458,7h5h2d
29.4916,0.55311,8.10749,0.44689,1.395802749,0.7887837051,F,0.29299,C,0.65214,R33.9,0.05487,R44.55,0,R59.5,0,RAI,0,7h5d2c
29.3499,0.55076,8.20264,0.44924,1.395022896,0.7938663169,F,0.45347,C,0.53484,R33.9,0.00417,R44.55,0.00315,R59.5,0.00224,RAI,0.00212,7h5h3h
29.6101,0.56347,7.98914,0.43653,1.375644299,0.7957160316,F,0.36698,C,0.57438,R33.9,0,R44.55,0,R59.5,0.0011,RAI,0.05753,7d5h3h
29.606,0.56342,7.99456,0.43658,1.375573118,0.7961646277,F,0.36957,C,0.57378,R33.9,0,R44.55,0.00002,R59.5,0.00064,RAI,0.05599,7h5d3h
29.659,0.56366,7.94142,0.43634,1.377448797,0.7913075366,F,0.36536,C,0.57504,R33.9,0,R44.55,0.00003,R59.5,0.00139,RAI,0.05817,7h5h3d
29.245,0.55366,8.35474,0.44634,1.382756061,0.8138405157,F,0.29127,C,0.66701,R33.9,0.04172,R44.55,0,R59.5,0,RAI,0,7h5d3c
29.7877,0.55779,7.95488,0.44221,1.39798762,0.7821269688,F,0.45671,C,0.52471,R33.9,0.00561,R44.55,0.00506,R59.5,0.00428,RAI,0.00363,7h5h4h
29.0687,0.56402,8.53142,0.43598,1.349171988,0.8507988906,F,0.37845,C,0.57958,R33.9,0,R44.55,0,R59.5,0,RAI,0.04197,7d5h4h
