oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
6.11749,0.45208,33.816,0.54792,0.5523213934,1.518255657,F,0.53534,C,0.38392,R36.05,0.06539,R47.4,0.00854,RAI,0.0068,6h5h2h
8.51262,0.44149,31.2893,0.55851,0.787002833,1.378176212,F,0.57346,C,0.22146,R36.05,0.07684,R47.4,0.0542,RAI,0.07403,6h5d2h
8.29816,0.423,31.8085,0.577,0.8007101312,1.356149259,F,0.5752,C,0.22901,R36.05,0.07044,R47.4,0.05187,RAI,0.07348,6h5h2d
8.4906,0.43311,31.4681,0.56689,0.8001548985,1.365560788,F,0.57686,C,0.22303,R36.05,0.07581,R47.4,0.05188,RAI,0.07241,6d5h2h
9.97862,0.45712,30.1687,0.54288,0.8909927235,1.367075057,F,0.51492,C,0.29025,R36.05,0.1496,R47.4,0.02559,RAI,0.01964,6h5d2c
5.92947,0.43964,34.3818,0.56036,0.5504940273,1.509388171,F,0.53218,C,0.39707,R36.05,0.05138,R47.4,0.00972,RAI,0.00965,6h5h3h
8.05403,0.42081,31.9906,0.57919,0.781197986,1.35875252,F,0.56787,C,0.22562,R36.05,0.07235,R47.4,0.07297,RAI,0.0612,6h5h3d
7.73594,0.42276,32.3901,0.57724,0.7468839174,1.380368217,F,0.57093,C,0.21812,R36.05,0.07496,R47.4,0.06344,RAI,0.07254,6h5d3h
8.28011,0.43999,31.481,0.56001,0.7681167242,1.382902732,F,0.5672,C,0.22493,R36.05,0.0759,R47.4,0.05794,RAI,0.07403,6d5h3h
9.59267,0.44681,30.6038,0.55319,0.8762954338,1.360942946,F,0.51941,C,0.29492,R36.05,0.13644,R47.4,0.02746,RAI,0.02178,6h5d3c
6.20018,0.4543,33.7952,0.5457,0.5570516866,1.523492652,F,0.5169,C,0.43438,R36.05,0.02648,R47.4,0.01112,RAI,0.01112,6h5h4h
7.47637,0.4262,32.4395,0.5738,0.7159970709,1.39076446,F,0.60177,C,0.19528,R36.05,0.11126,R47.4,0.0462,RAI,0.04548,6d5h4h
7.28612,0.42329,32.7589,0.57671,0.7025742174,1.397369581,F,0.60166,C,0.18816,R36.05,0.1207,R47.4,0.04451,RAI,0.04498,6h5h4d
