oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
2.20007,0.46985,2.8701,0.53015,0.8513625768,0.9843183461,X,0.60621,R1.8,0.31894,R3.65,0.0726,R7.15,0.00225,RAI,0,7h5d5c
2.10882,0.48231,2.95674,0.51769,0.7949696534,1.038438197,X,0.43578,R1.8,0.48367,R3.65,0.07751,R7.15,0.00304,RAI,0,7h6h2h
2.2798,0.49247,2.78303,0.50753,0.8416940785,0.9969962101,X,0.61494,R1.8,0.16222,R3.65,0.21616,R7.15,0.00668,RAI,0,7h6h2d
2.26614,0.49193,2.79612,0.50807,0.8375692579,1.000620878,X,0.59753,R1.8,0.17387,R3.65,0.22234,R7.15,0.00626,RAI,0,7d6h2h
2.27528,0.49253,2.78742,0.50747,0.8399230145,0.9986868799,X,0.61026,R1.8,0.16465,R3.65,0.21917,R7.15,0.00592,RAI,0,7h6d2h
2.27494,0.49207,2.78443,0.50793,0.8405825715,0.9967121928,X,0.62285,R1.8,0.03376,R3.65,0.31668,R7.15,0.02671,RAI,0,7h6d2c
2.20646,0.48879,2.86023,0.51121,0.8207503034,1.017276242,X,0.50746,R1.8,0.46434,R3.65,0.02537,R7.15,0.00283,RAI,0,7h6h3h
2.38103,0.49801,2.68464,0.50199,0.8692888741,0.9723626593,X,0.70488,R1.8,0.16299,R3.65,0.12907,R7.15,0.00306,RAI,0,7h6h3d
2.39441,0.49895,2.67142,0.50105,0.8725268056,0.9693897803,X,0.7127,R1.8,0.1653,R3.65,0.11851,R7.15,0.00349,RAI,0,7d6h3h
2.3792,0.49802,2.68614,0.50198,0.8686033104,0.9729254062,X,0.70248,R1.8,0.1698,R3.65,0.12469,R7.15,0.00303,RAI,0,7h6d3h
2.40124,0.49782,2.66203,0.50218,0.8770019682,0.9638087343,X,0.72425,R1.8,0.10695,R3.65,0.16166,R7.15,0.00714,RAI,0,7h6d3c
2.35811,0.49938,2.71146,0.50062,0.8585591539,0.9847643732,X,0.65542,R1.8,0.32948,R3.65,0.01342,R7.15,0.00167,RAI,0,7h6h4h
2.56849,0.51117,2.50456,0.48883,0.9135867909,0.9315601419,X,0.86151,R1.8,0.12515,R3.65,0.01102,R7.15,0.00232,RAI,0,7d6h4h
2.58059,0.51204,2.49276,0.48796,0.9163310799,0.9288242285,X,0.87185,R1.8,0.11676,R3.65,0.00925,R7.15,0.00213,RAI,0,7h6d4h
