oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
11.9547,0.48828,13.9465,0.51172,0.9238977104,1.02846042,X,0.75994,R8.75,0.2382,R17.5,0.00187,R34.45,0,RAI,0,6h4h2h
12.6493,0.48297,13.2509,0.51703,0.9883233956,0.9671297359,X,0.6269,R8.75,0.13979,R17.5,0.23332,R34.45,0,RAI,0,6d4h2h
12.6666,0.48289,13.2337,0.51711,0.9898453394,0.9657206242,X,0.64657,R8.75,0.11558,R17.5,0.23785,R34.45,0,RAI,0,6h4h2d
12.5593,0.48215,13.3408,0.51785,0.9829635516,0.9721493853,X,0.63542,R8.75,0.14382,R17.5,0.22076,R34.45,0,RAI,0,6h4d2h
12.9847,0.48521,12.9158,0.51479,1.009847879,0.946774024,X,0.68752,R8.75,0.12696,R17.5,0.18552,R34.45,0,RAI,0,6h4d2c
11.7348,0.48746,14.1668,0.51254,0.9084310125,1.04303248,X,0.81941,R8.75,0.17911,R17.5,0.00149,R34.45,0,RAI,0,6h4h3h
12.2517,0.48282,13.6486,0.51718,0.9575583302,0.9958635563,X,0.60662,R8.75,0.20053,R17.5,0.19285,R34.45,0,RAI,0,6d4h3h
12.2619,0.48279,13.6384,0.51721,0.9584150708,0.9950602048,X,0.61267,R8.75,0.19712,R17.5,0.19022,R34.45,0,RAI,0,6h4h3d
12.16,0.48196,13.7399,0.51804,0.9520863977,1.000860284,X,0.61436,R8.75,0.20278,R17.5,0.18286,R34.45,0,RAI,0,6h4d3h
12.5928,0.4854,13.3076,0.5146,0.9789848745,0.975853024,X,0.64632,R8.75,0.16436,R17.5,0.18932,R34.45,0,RAI,0,6h4d3c
12.4235,0.48121,13.4772,0.51879,0.9742335647,0.9803079424,X,0.60673,R8.75,0.13392,R17.5,0.25934,R34.45,0,RAI,0,6h4h4d
12.8125,0.48382,13.0883,0.51618,0.999319116,0.9568301999,X,0.63429,R8.75,0.17106,R17.5,0.19465,R34.45,0,RAI,0,6h4d4c
11.7938,0.48696,14.1073,0.51304,0.9139319859,1.037639501,X,0.80541,R8.75,0.19204,R17.5,0.00255,R34.45,0,RAI,0,6h5h2h
12.2899,0.48098,13.6099,0.51902,0.9642161433,0.9895215774,X,0.66022,R8.75,0.10873,R17.5,0.23105,R34.45,0,RAI,0,6h5d2h
12.3511,0.48143,13.5491,0.51857,0.9681135158,0.985955955,X,0.66812,R8.75,0.08608,R17.5,0.2458,R34.45,0,RAI,0,6h5h2d
12.3948,0.48188,13.5054,0.51812,0.9706338834,0.9836309838,X,0.655,R8.75,0.10501,R17.5,0.23999,R34.45,0,RAI,0,6d5h2h
12.6953,0.48412,13.2053,0.51588,0.989565143,0.9659471876,X,0.68765,R8.75,0.13439,R17.5,0.17796,R34.45,0,RAI,0,6h5d2c
11.6036,0.48624,14.2964,0.51376,0.9005258339,1.050076273,X,0.85653,R8.75,0.14266,R17.5,0.00081,R34.45,0,RAI,0,6h5h3h
11.9952,0.48128,13.9048,0.51872,0.940511601,1.011545194,X,0.64987,R8.75,0.13944,R17.5,0.21069,R34.45,0,RAI,0,6h5h3d
11.9378,0.48075,13.9625,0.51925,0.9370460962,1.014706679,X,0.6507,R8.75,0.14714,R17.5,0.20215,R34.45,0,RAI,0,6h5d3h
12.0456,0.48171,13.8547,0.51829,0.9436195084,1.008738135,X,0.64306,R8.75,0.14701,R17.5,0.20993,R34.45,0,RAI,0,6d5h3h
12.3401,0.48425,13.5605,0.51575,0.9616224359,0.992183242,X,0.66767,R8.75,0.15528,R17.5,0.17705,R34.45,0,RAI,0,6h5d3c
11.2865,0.48238,14.6159,0.51762,0.8829217334,1.065533591,X,0.95684,R8.75,0.04264,R17.5,0.00047,R34.45,0.00005,RAI,0,6h5h4h
11.1812,0.47641,14.7188,0.52359,0.885645901,1.060802563,X,0.65712,R8.75,0.20016,R17.5,0.14272,R34.45,0,RAI,0,6d5h4h
11.1807,0.47649,14.7192,0.52351,0.8854576496,1.060994328,X,0.65465,R8.75,0.21527,R17.5,0.13008,R34.45,0,RAI,0,6h5h4d
11.2161,0.47679,14.6842,0.52321,0.8877037717,1.059081991,X,0.64771,R8.75,0.22708,R17.5,0.12521,R34.45,0,RAI,0,6h5d4h
11.517,0.47956,14.3834,0.52044,0.9062592032,1.042904221,X,0.61967,R8.75,0.22856,R17.5,0.15177,R34.45,0,RAI,0,6h5d4c
12.2823,0.48277,13.6183,0.51723,0.9600470348,0.9935582919,X,0.56376,R8.75,0.15188,R17.5,0.28436,R34.45,0,RAI,0,6h5h5d
12.7766,0.48597,13.1236,0.51403,0.9921080283,0.9634296052,X,0.55593,R8.75,0.21992,R17.5,0.22415,R34.45,0,RAI,0,6h5d5c
13.5837,0.49123,12.3167,0.50877,1.043484593,0.9135395902,X,0.48891,R8.75,0.25273,R17.5,0.25836,R34.45,0,RAI,0,6h6d2h
14.1619,0.49438,11.7389,0.50562,1.080973549,0.8761050027,X,0.5356,R8.75,0.27305,R17.5,0.19135,R34.45,0,RAI,0,6d6c2h
13.4008,0.49061,12.4999,0.50939,1.030739913,0.9259977185,X,0.51424,R8.75,0.21436,R17.5,0.2714,R34.45,0,RAI,0,6h6d3h
13.9593,0.494,11.9412,0.506,1.066331829,0.8905347636,X,0.55224,R8.75,0.23185,R17.5,0.21591,R34.45,0,RAI,0,6d6c3h
13.3289,0.48875,12.5715,0.51125,1.029108878,0.9279165843,X,0.54537,R8.75,0.1636,R17.5,0.29103,R34.45,0,RAI,0,6h6d4h
13.735,0.49113,12.1655,0.50887,1.055327574,0.9021438547,X,0.59842,R8.75,0.18491,R17.5,0.21667,R34.45,0,RAI,0,6d6c4h
13.1034,0.48839,12.7968,0.51161,1.012445575,0.9438801492,X,0.54529,R8.75,0.18595,R17.5,0.26876,R34.45,0,RAI,0,6h6d5h
13.5742,0.49131,12.3269,0.50869,1.042585004,0.9144420606,X,0.59784,R8.75,0.20159,R17.5,0.20057,R34.45,0,RAI,0,6d6c5h
14.7418,0.50289,11.159,0.49711,1.106194129,0.8470818035,X,0.45743,R8.75,0.52266,R17.5,0.0199,R34.45,0,RAI,0,6h6d6c
12.7965,0.48194,13.104,0.51806,1.001962168,0.9545029273,X,0.59431,R8.75,0.22423,R17.5,0.18145,R34.45,0,RAI,0,7h2h2d
13.309,0.48486,12.5925,0.51514,1.035815817,0.9224420557,X,0.65669,R8.75,0.17675,R17.5,0.16656,R34.45,0,RAI,0,7h2d2c
11.7896,0.48585,14.111,0.51415,0.915696067,1.035675222,X,0.79196,R8.75,0.20553,R17.5,0.0025,R34.45,0,RAI,0,7h3h2h
