oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,R120,actions/6/action_code,AI,flop
4.19965,0.45035,22.6007,0.54965,0.5651698425,1.500666332,F,0.48139,C,0.30162,R24.3,0.19604,R31.95,0.02095,R42.7,0,R56.85,0,RAI,0,4d4c3h
2.69236,0.44181,24.1075,0.55819,0.3693291785,1.576228564,F,0.54966,C,0.21072,R24.3,0.23962,R31.95,0,R42.7,0,R56.85,0,RAI,0,4h4d4c
3.86439,0.45326,22.9355,0.54674,0.5167132461,1.531007036,F,0.48346,C,0.34151,R24.3,0.15524,R31.95,0.00061,R42.7,0,R56.85,0.00014,RAI,0.01905,5h2h2d
3.37224,0.45113,23.4282,0.54887,0.4530361195,1.557828278,F,0.51315,C,0.20972,R24.3,0.27599,R31.95,0.00114,R42.7,0,R56.85,0,RAI,0,5h2d2c
5.12249,0.47843,21.6659,0.52157,0.6489014761,1.516049355,F,0.50514,C,0.39747,R24.3,0.07226,R31.95,0.00643,R42.7,0.00623,R56.85,0.00618,RAI,0.00629,5h3h2h
5.75881,0.45971,21.041,0.54029,0.7592151335,1.421311555,F,0.43774,C,0.43415,R24.3,0.09296,R31.95,0,R42.7,0,R56.85,0,RAI,0.03515,5d3h2h
5.69468,0.45754,21.1049,0.54246,0.754321218,1.419927024,F,0.43518,C,0.44206,R24.3,0.0796,R31.95,0,R42.7,0,R56.85,0,RAI,0.04317,5h3h2d
5.71682,0.45776,21.083,0.54224,0.7568898994,1.419028456,F,0.43495,C,0.4423,R24.3,0.07941,R31.95,0,R42.7,0,R56.85,0,RAI,0.04334,5h3d2h
5.58602,0.45639,21.2139,0.54361,0.7417924825,1.424234536,F,0.42644,C,0.41731,R24.3,0.15616,R31.95,0,R42.7,0,R56.85,0.00003,RAI,0.00006,5h3d2c
3.98608,0.45251,22.8138,0.54749,0.5338679859,1.52079766,F,0.4797,C,0.34139,R24.3,0.16589,R31.95,0.00595,R42.7,0,R56.85,0.00021,RAI,0.00687,5h3h3d
3.55107,0.44991,23.2487,0.55009,0.4783542375,1.54246416,F,0.51096,C,0.21886,R24.3,0.2508,R31.95,0.01938,R42.7,0,R56.85,0,RAI,0,5h3d3c
5.05141,0.47243,21.7576,0.52757,0.6480242123,1.505150486,F,0.50223,C,0.38859,R24.3,0.08263,R31.95,0.00729,R42.7,0.00709,R56.85,0.00669,RAI,0.00549,5h4h2h
5.82863,0.45732,20.9714,0.54268,0.7724357072,1.410369834,F,0.43677,C,0.42573,R24.3,0.09065,R31.95,0,R42.7,0.00001,R56.85,0.00002,RAI,0.04681,5h4h2d
5.70585,0.45714,21.094,0.54286,0.7564621329,1.418142041,F,0.43648,C,0.42954,R24.3,0.07851,R31.95,0.00077,R42.7,0.00004,R56.85,0.00001,RAI,0.05465,5h4d2h
5.72867,0.45794,21.0713,0.54206,0.7581607181,1.418711956,F,0.43867,C,0.42433,R24.3,0.08879,R31.95,0,R42.7,0,R56.85,0,RAI,0.04821,5d4h2h
5.58405,0.45537,21.2153,0.54463,0.7431918591,1.421664925,F,0.41767,C,0.42482,R24.3,0.15291,R31.95,0.00031,R42.7,0.00002,R56.85,0.00014,RAI,0.00412,5h4d2c
5.33238,0.48091,21.4324,0.51909,0.6720062637,1.506874071,F,0.50054,C,0.40597,R24.3,0.06768,R31.95,0.00678,R42.7,0.00611,R56.85,0.0068,RAI,0.00612,5h4h3h
6.11921,0.46107,20.681,0.53893,0.8043490079,1.400516428,F,0.43332,C,0.44491,R24.3,0.0898,R31.95,0,R42.7,0,R56.85,0,RAI,0.03196,5d4h3h
6.19399,0.4605,20.6055,0.5395,0.8151864186,1.393927825,F,0.43318,C,0.44808,R24.3,0.08858,R31.95,0,R42.7,0,R56.85,0.00005,RAI,0.03011,5h4h3d
6.10799,0.46004,20.6916,0.53996,0.8046717607,1.398562625,F,0.4318,C,0.45128,R24.3,0.08098,R31.95,0,R42.7,0,R56.85,0,RAI,0.03593,5h4d3h
6.11751,0.45683,20.6825,0.54317,0.811588942,1.389686801,F,0.40635,C,0.47703,R24.3,0.11662,R31.95,0,R42.7,0,R56.85,0,RAI,0,5h4d3c
5.01559,0.45665,21.7844,0.54335,0.6656633537,1.463236762,F,0.47039,C,0.35291,R24.3,0.17379,R31.95,0,R42.7,0,R56.85,0,RAI,0.00291,5h4h4d
4.35594,0.45208,22.4447,0.54792,0.583959363,1.495015504,F,0.48733,C,0.27296,R24.3,0.23544,R31.95,0.00427,R42.7,0,R56.85,0,RAI,0,5h4d4c
5.10591,0.45762,21.6943,0.54238,0.6762140722,1.4597935,F,0.47745,C,0.35083,R24.3,0.17171,R31.95,0,R42.7,0,R56.85,0,RAI,0.00001,5h5d2h
4.82057,0.45553,21.9794,0.54447,0.6413535111,1.473299669,F,0.46955,C,0.32504,R24.3,0.20541,R31.95,0,R42.7,0,R56.85,0,RAI,0,5d5c2h
5.0268,0.45716,21.7736,0.54284,0.6664068543,1.463885861,F,0.48344,C,0.3382,R24.3,0.17818,R31.95,0,R42.7,0,R56.85,0,RAI,0.00018,5h5d3h
4.71735,0.45358,22.0833,0.54642,0.630318809,1.474981745,F,0.47677,C,0.30355,R24.3,0.21968,R31.95,0,R42.7,0,R56.85,0,RAI,0,5d5c3h
5.32521,0.45747,21.4753,0.54253,0.7054888974,1.444660256,F,0.46712,C,0.3611,R24.3,0.17052,R31.95,0.00004,R42.7,0,R56.85,0,RAI,0.00122,5h5d4h
4.71977,0.45314,22.08,0.54686,0.6312545127,1.473577437,F,0.47823,C,0.29821,R24.3,0.22357,R31.95,0,R42.7,0,R56.85,0,RAI,0,5d5c4h
2.89185,0.44145,23.9079,0.55855,0.3970180906,1.562168614,F,0.56469,C,0.21564,R24.3,0.21968,R31.95,0,R42.7,0,R56.85,0,RAI,0,5h5d5c
4.1917,0.45533,22.6086,0.54467,0.5579303257,1.514919916,F,0.47595,C,0.38078,R24.3,0.10878,R31.95,0.00025,R42.7,0,R56.85,0.00005,RAI,0.0342,6h2h2d
3.71832,0.45477,23.0822,0.54523,0.4955311946,1.545065513,F,0.49948,C,0.26042,R24.3,0.22521,R31.95,0.01489,R42.7,0,R56.85,0,RAI,0,6h2d2c
5.16991,0.48127,21.6045,0.51873,0.6510438745,1.520031165,F,0.50047,C,0.42725,R24.3,0.04647,R31.95,0.0068,R42.7,0.00667,R56.85,0.00662,RAI,0.00572,6h3h2h
6.03601,0.46468,20.7648,0.53532,0.7872488291,1.415673546,F,0.44094,C,0.41537,R24.3,0.13642,R31.95,0,R42.7,0,R56.85,0,RAI,0.00727,6d3h2h
6.00378,0.46384,20.7962,0.53616,0.7844632668,1.415594981,F,0.43638,C,0.42632,R24.3,0.13728,R31.95,0,R42.7,0,R56.85,0,RAI,0.00003,6h3h2d
6.01605,0.46412,20.7833,0.53588,0.7855922651,1.415454591,F,0.43752,C,0.42452,R24.3,0.13786,R31.95,0,R42.7,0,R56.85,0,RAI,0.0001,6h3d2h
5.97253,0.46483,20.8278,0.53517,0.7787180253,1.420367213,F,0.41645,C,0.44606,R24.3,0.13716,R31.95,0.00033,R42.7,0,R56.85,0,RAI,0,6h3d2c
4.42904,0.4555,22.3713,0.5445,0.5893011197,1.499489927,F,0.46067,C,0.39862,R24.3,0.11368,R31.95,0.00228,R42.7,0,R56.85,0,RAI,0.02474,6h3h3d
3.99614,0.45463,22.8048,0.54537,0.5327195959,1.52610253,F,0.48374,C,0.28921,R24.3,0.20894,R31.95,0.0181,R42.7,0,R56.85,0,RAI,0,6h3d3c
,,,,,,F,0.49702,C,0.412,R24.3,0.07711,R31.95,0.00496,R42.7,0.00305,R56.85,0.00341,RAI,0.00246,6h4h2h
5.30539,0.46156,21.4944,0.53844,0.696634832,1.456923164,F,0.43405,C,0.4288,R24.3,0.11345,R31.95,0,R42.7,0,R56.85,0,RAI,0.0237,6d4h2h
5.2683,0.46128,21.5319,0.53872,0.6921846181,1.458712456,F,0.42783,C,0.4424,R24.3,0.10563,R31.95,0,R42.7,0,R56.85,0,RAI,0.02414,6h4h2d
5.32775,0.46186,21.4722,0.53814,0.6991165096,1.456231064,F,0.43411,C,0.42949,R24.3,0.10896,R31.95,0.00109,R42.7,0,R56.85,0.00006,RAI,0.02629,6h4d2h
5.04441,0.46036,21.7558,0.53964,0.664092967,1.47136337,F,0.4062,C,0.43846,R24.3,0.15384,R31.95,0.0015,R42.7,0,R56.85,0,RAI,0,6h4d2c
4.87215,0.47184,21.9263,0.52816,0.6258092117,1.515130034,F,0.49304,C,0.43284,R24.3,0.05392,R31.95,0.0056,R42.7,0.00526,R56.85,0.00508,RAI,0.00428,6h4h3h
5.40859,0.45801,21.3919,0.54199,0.715690339,1.440478254,F,0.41802,C,0.48826,R24.3,0.03807,R31.95,0,R42.7,0,R56.85,0.00046,RAI,0.05519,6d4h3h
5.33006,0.45703,21.4701,0.54297,0.7068112398,1.443139433,F,0.41402,C,0.50215,R24.3,0.02287,R31.95,0,R42.7,0.00024,R56.85,0.00073,RAI,0.05998,6h4h3d
5.38308,0.45754,21.4171,0.54246,0.7130464422,1.440925638,F,0.41774,C,0.49027,R24.3,0.03531,R31.95,0.00022,R42.7,0.0003,R56.85,0.00079,RAI,0.05538,6h4d3h
5.35438,0.45937,21.4457,0.54063,0.7064194347,1.447736519,F,0.38637,C,0.48845,R24.3,0.10088,R31.95,0,R42.7,0,R56.85,0,RAI,0.02431,6h4d3c
5.09129,0.4584,21.7089,0.5416,0.6731305032,1.462877658,F,0.47255,C,0.35757,R24.3,0.16976,R31.95,0,R42.7,0,R56.85,0,RAI,0.00011,6h4h4d
4.7426,0.45591,22.0575,0.54409,0.6304540427,1.479570991,F,0.46745,C,0.32353,R24.3,0.2083,R31.95,0.00072,R42.7,0,R56.85,0,RAI,0,6h4d4c
4.93114,0.46766,21.8942,0.53234,0.6390475134,1.501032235,F,0.49954,C,0.41492,R24.3,0.05756,R31.95,0.00692,R42.7,0.00672,R56.85,0.00768,RAI,0.00667,6h5h2h
5.62433,0.46177,21.176,0.53823,0.7381780733,1.435905524,F,0.43269,C,0.43048,R24.3,0.11642,R31.95,0.00011,R42.7,0,R56.85,0,RAI,0.02031,6h5d2h
5.71575,0.46145,21.0843,0.53855,0.7506969253,1.428838646,F,0.4253,C,0.44106,R24.3,0.13262,R31.95,0,R42.7,0,R56.85,0,RAI,0.00102,6h5h2d
5.62516,0.46177,21.1754,0.53823,0.7382870314,1.435864138,F,0.4286,C,0.43533,R24.3,0.12003,R31.95,0,R42.7,0,R56.85,0,RAI,0.01603,6d5h2h
5.63949,0.46407,21.1602,0.53593,0.7364994206,1.440989203,F,0.39074,C,0.48247,R24.3,0.12631,R31.95,0.00048,R42.7,0,R56.85,0,RAI,0,6h5d2c
4.83987,0.46953,21.9788,0.53047,0.6247214483,1.512139228,F,0.49548,C,0.42278,R24.3,0.058,R31.95,0.00594,R42.7,0.00606,R56.85,0.00643,RAI,0.0053,6h5h3h
5.75387,0.45739,21.0451,0.54261,0.7624114796,1.415511038,F,0.40925,C,0.5004,R24.3,0.06176,R31.95,0,R42.7,0.00074,R56.85,0.00192,RAI,0.02594,6h5h3d
5.69709,0.45775,21.1026,0.54225,0.7542942576,1.420320175,F,0.40997,C,0.49827,R24.3,0.05531,R31.95,0,R42.7,0.00059,R56.85,0.00336,RAI,0.0325,6h5d3h
5.6922,0.45776,21.1077,0.54224,0.7536303405,1.420690299,F,0.40813,C,0.50171,R24.3,0.05527,R31.95,0,R42.7,0.00043,R56.85,0.00105,RAI,0.03342,6d5h3h
5.89481,0.46286,20.9053,0.53714,0.7718559247,1.420427828,F,0.375,C,0.52846,R24.3,0.08636,R31.95,0.00203,R42.7,0,R56.85,0,RAI,0.00815,6h5d3c
4.95285,0.4739,21.8213,0.5261,0.6334094223,1.513773141,F,0.49606,C,0.44617,R24.3,0.03163,R31.95,0.00758,R42.7,0.00693,R56.85,0.0066,RAI,0.00504,6h5h4h
5.79948,0.45418,20.9994,0.54582,0.7738861956,1.40412789,F,0.44018,C,0.44175,R24.3,0.08318,R31.95,0.00014,R42.7,0.00071,R56.85,0.01724,RAI,0.01682,6d5h4h
5.88774,0.45517,20.9104,0.54483,0.7839548545,1.400715458,F,0.43837,C,0.45188,R24.3,0.06625,R31.95,0.0002,R42.7,0.00483,R56.85,0.02039,RAI,0.01808,6h5h4d
6.03475,0.45493,20.7658,0.54507,0.8039531737,1.390418065,F,0.4335,C,0.46499,R24.3,0.05336,R31.95,0,R42.7,0.00031,R56.85,0.02141,RAI,0.02642,6h5d4h
6.79531,0.46338,20.0056,0.53662,0.8887672385,1.360610878,F,0.3939,C,0.5499,R24.3,0.05621,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h5d4c
5.68933,0.45845,21.1114,0.54155,0.7521166818,1.422747083,F,0.46433,C,0.36154,R24.3,0.17412,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h5h5d
5.23532,0.45554,21.5641,0.54446,0.6965186938,1.445490315,F,0.45139,C,0.36556,R24.3,0.18305,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h5d5c
4.88142,0.45599,21.9188,0.54401,0.6487941692,1.470484093,F,0.47208,C,0.38389,R24.3,0.12215,R31.95,0,R42.7,0,R56.85,0,RAI,0.02189,6h6d2h
4.54087,0.4556,22.259,0.5444,0.604047976,1.49223489,F,0.47549,C,0.31739,R24.3,0.20711,R31.95,0.00001,R42.7,0,R56.85,0,RAI,0,6d6c2h
4.87983,0.45542,21.9203,0.54458,0.6493945673,1.469044164,F,0.46398,C,0.40117,R24.3,0.11025,R31.95,0.00075,R42.7,0,R56.85,0,RAI,0.02385,6h6d3h
4.54833,0.45484,22.2524,0.54516,0.6060512502,1.489714643,F,0.47261,C,0.3134,R24.3,0.214,R31.95,0,R42.7,0,R56.85,0,RAI,0,6d6c3h
4.89297,0.45637,21.9069,0.54363,0.6497877689,1.470712375,F,0.47214,C,0.36614,R24.3,0.16087,R31.95,0.00008,R42.7,0,R56.85,0,RAI,0.00077,6h6d4h
4.49223,0.45337,22.3083,0.54663,0.6005169221,1.489438641,F,0.46554,C,0.32521,R24.3,0.19664,R31.95,0.01261,R42.7,0,R56.85,0,RAI,0,6d6c4h
5.13662,0.45598,21.6636,0.54401,0.6827279788,1.453360676,F,0.45688,C,0.3922,R24.3,0.14379,R31.95,0.00016,R42.7,0,R56.85,0,RAI,0.00696,6h6d5h
4.48489,0.45142,22.316,0.54858,0.6021255343,1.484654693,F,0.45135,C,0.35743,R24.3,0.18001,R31.95,0.01121,R42.7,0,R56.85,0,RAI,0,6d6c5h
2.7439,0.43952,24.0546,0.56048,0.3783604224,1.566341873,F,0.54825,C,0.22641,R24.3,0.22534,R31.95,0,R42.7,0,R56.85,0,RAI,0,6h6d6c
4.21431,0.45331,22.5855,0.54669,0.5634394351,1.507778179,F,0.4726,C,0.41134,R24.3,0.0687,R31.95,0.00088,R42.7,0,R56.85,0,RAI,0.04648,7h2h2d
3.767,0.45388,23.0338,0.54612,0.5030030445,1.539315755,F,0.50369,C,0.24393,R24.3,0.25062,R31.95,0.00176,R42.7,0,R56.85,0,RAI,0,7h2d2c
5.18075,0.47348,21.5917,0.52652,0.6631427963,1.496652581,F,0.50307,C,0.40647,R24.3,0.06082,R31.95,0.00745,R42.7,0.0073,R56.85,0.00834,RAI,0.00655,7h3h2h
5.2199,0.46368,21.5796,0.53632,0.6822756736,1.468480791,F,0.44953,C,0.40397,R24.3,0.10906,R31.95,0,R42.7,0,R56.85,0.00007,RAI,0.03737,7h3d2h
5.26081,0.46372,21.5392,0.53628,0.6875635465,1.465839502,F,0.45155,C,0.39092,R24.3,0.12946,R31.95,0,R42.7,0,R56.85,0,RAI,0.02807,7d3h2h
5.21015,0.46335,21.5897,0.53665,0.6814862497,1.468265186,F,0.44992,C,0.40251,R24.3,0.11394,R31.95,0.00001,R42.7,0,R56.85,0.00018,RAI,0.03343,7h3h2d
4.72261,0.45956,22.0776,0.54044,0.6228104783,1.490915451,F,0.45143,C,0.34051,R24.3,0.206,R31.95,0.00206,R42.7,0,R56.85,0,RAI,0,7h3d2c
4.37465,0.45469,22.4254,0.54531,0.5831012287,1.500881269,F,0.47554,C,0.37391,R24.3,0.11736,R31.95,0.00004,R42.7,0,R56.85,0,RAI,0.03315,7h3h3d
3.88798,0.45403,22.9123,0.54597,0.5189858531,1.531614004,F,0.49064,C,0.27914,R24.3,0.20182,R31.95,0.0284,R42.7,0,R56.85,0,RAI,0,7h3d3c
,,,,,,F,0.49908,C,0.40938,R24.3,0.07487,R31.95,0.00587,R42.7,0.00412,R56.85,0.00388,RAI,0.0028,7h4h2h
5.33721,0.46444,21.4626,0.53556,0.6964673409,1.462590776,F,0.4395,C,0.42023,R24.3,0.10784,R31.95,0,R42.7,0,R56.85,0,RAI,0.03242,7h4h2d
5.39252,0.46528,21.4069,0.53472,0.7024144461,1.461087983,F,0.44058,C,0.41171,R24.3,0.11779,R31.95,0,R42.7,0,R56.85,0,RAI,0.02992,7d4h2h
5.41698,0.46602,21.3825,0.53398,0.704480095,1.461449854,F,0.44133,C,0.41641,R24.3,0.10841,R31.95,0,R42.7,0,R56.85,0,RAI,0.03385,7h4d2h
4.97294,0.46267,21.8274,0.53733,0.6514152682,1.482554824,F,0.44294,C,0.36294,R24.3,0.191,R31.95,0.00312,R42.7,0,R56.85,0,RAI,0,7h4d2c
5.23099,0.48168,21.4731,0.51832,0.6581749068,1.511981913,F,0.50208,C,0.40406,R24.3,0.07057,R31.95,0.00594,R42.7,0.00594,R56.85,0.00643,RAI,0.00498,7h4h3h
6.0669,0.46402,20.7332,0.53598,0.792403096,1.411783954,F,0.43155,C,0.45432,R24.3,0.1033,R31.95,0,R42.7,0,R56.85,0,RAI,0.01083,7d4h3h
6.05793,0.46405,20.7421,0.53595,0.7911804251,1.41246559,F,0.42819,C,0.46396,R24.3,0.10016,R31.95,0,R42.7,0,R56.85,0.00026,RAI,0.00743,7h4h3d
6.1111,0.46486,20.6893,0.53514,0.7967338878,1.411001283,F,0.43024,C,0.46193,R24.3,0.0909,R31.95,0,R42.7,0,R56.85,0,RAI,0.01693,7h4d3h
6.15773,0.46736,20.642,0.53264,0.7985188546,1.414385039,F,0.42111,C,0.44971,R24.3,0.12919,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h4d3c
5.2608,0.45955,21.539,0.54045,0.6938012432,1.454517924,F,0.4676,C,0.3698,R24.3,0.16095,R31.95,0,R42.7,0,R56.85,0,RAI,0.00164,7h4h4d
4.95251,0.45874,21.8487,0.54126,0.6542968056,1.473222989,F,0.4698,C,0.32326,R24.3,0.20695,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h4d4c
5.14936,0.47997,21.6481,0.52003,0.6502123671,1.519291106,F,0.50065,C,0.40105,R24.3,0.07158,R31.95,0.00677,R42.7,0.00685,R56.85,0.00726,RAI,0.00583,7h5h2h
5.45849,0.46633,21.341,0.53367,0.7094065902,1.459460057,F,0.43961,C,0.40642,R24.3,0.13292,R31.95,0,R42.7,0,R56.85,0,RAI,0.02105,7d5h2h
5.46556,0.46662,21.3339,0.53338,0.7098839729,1.459765823,F,0.44003,C,0.41039,R24.3,0.11936,R31.95,0,R42.7,0,R56.85,0,RAI,0.03022,7h5d2h
5.40255,0.46562,21.3977,0.53438,0.7032070751,1.461392678,F,0.43793,C,0.41463,R24.3,0.1249,R31.95,0.00007,R42.7,0,R56.85,0.0001,RAI,0.02238,7h5h2d
5.11641,0.46377,21.6838,0.53623,0.6686190131,1.475819734,F,0.43512,C,0.37363,R24.3,0.19064,R31.95,0.00061,R42.7,0,R56.85,0,RAI,0,7h5d2c
4.95192,0.4686,21.8352,0.5314,0.6404531849,1.499632481,F,0.495,C,0.41898,R24.3,0.06445,R31.95,0.00537,R42.7,0.00549,R56.85,0.00585,RAI,0.00487,7h5h3h
5.36817,0.46028,21.432,0.53972,0.706838495,1.449249718,F,0.42135,C,0.47421,R24.3,0.05383,R31.95,0.00002,R42.7,0.00001,R56.85,0.00039,RAI,0.05018,7d5h3h
5.4452,0.46134,21.3547,0.53866,0.715333836,1.446864967,F,0.4229,C,0.47066,R24.3,0.05844,R31.95,0.00001,R42.7,0.00017,R56.85,0.00107,RAI,0.04674,7h5d3h
5.35547,0.46021,21.4448,0.53979,0.7052735784,1.449931291,F,0.41742,C,0.485,R24.3,0.04128,R31.95,0.00003,R42.7,0.00002,R56.85,0.00065,RAI,0.0556,7h5h3d
5.28288,0.462,21.5175,0.538,0.6930184557,1.459686521,F,0.40498,C,0.45702,R24.3,0.13445,R31.95,0.00355,R42.7,0,R56.85,0,RAI,0,7h5d3c
5.00703,0.47749,21.7165,0.52251,0.6355240094,1.516858521,F,0.49826,C,0.41464,R24.3,0.06268,R31.95,0.0059,R42.7,0.00619,R56.85,0.00727,RAI,0.00506,7h5h4h
6.00083,0.45636,20.7979,0.54364,0.7969293264,1.396233734,F,0.42475,C,0.47838,R24.3,0.06257,R31.95,0,R42.7,0.00012,R56.85,0.01517,RAI,0.019,7d5h4h
5.98647,0.45739,20.8144,0.54261,0.7932319659,1.399990681,F,0.42267,C,0.4872,R24.3,0.04957,R31.95,0,R42.7,0.00002,R56.85,0.00533,RAI,0.03522,7h5d4h
6.02359,0.45826,20.7759,0.54174,0.7966352423,1.399643207,F,0.42373,C,0.48914,R24.3,0.04439,R31.95,0.00018,R42.7,0.00009,R56.85,0.00675,RAI,0.03572,7h5h4d
6.2388,0.46241,20.5611,0.53759,0.8176922892,1.395868086,F,0.38834,C,0.53863,R24.3,0.07303,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h5d4c
5.6389,0.45924,21.1614,0.54076,0.7441675617,1.428203551,F,0.46491,C,0.36312,R24.3,0.17196,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h5h5d
5.44324,0.4581,21.3573,0.5419,0.7201339223,1.438389331,F,0.44203,C,0.39069,R24.3,0.16715,R31.95,0.00013,R42.7,0,R56.85,0,RAI,0,7h5d5c
4.99703,0.47597,21.7805,0.52403,0.6362802062,1.516914545,F,0.5008,C,0.43701,R24.3,0.03241,R31.95,0.00708,R42.7,0.00717,R56.85,0.00896,RAI,0.00658,7h6h2h
5.91991,0.46692,20.8796,0.53308,0.768402361,1.429481092,F,0.43786,C,0.40954,R24.3,0.15253,R31.95,0,R42.7,0,R56.85,0,RAI,0.00007,7h6h2d
5.8289,0.4668,20.9706,0.5332,0.7567837511,1.435388633,F,0.43905,C,0.4041,R24.3,0.14803,R31.95,0,R42.7,0,R56.85,0,RAI,0.00882,7d6h2h
5.81622,0.46652,20.9838,0.53348,0.7555906745,1.435541842,F,0.43852,C,0.408,R24.3,0.14283,R31.95,0,R42.7,0,R56.85,0,RAI,0.01066,7h6d2h
5.65965,0.46752,21.1406,0.53248,0.7336778808,1.448982092,F,0.4235,C,0.42814,R24.3,0.14836,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h6d2c
5.24634,0.4759,21.657,0.5241,0.6681235375,1.508109755,F,0.50242,C,0.42049,R24.3,0.05142,R31.95,0.00673,R42.7,0.00647,R56.85,0.00703,RAI,0.00543,7h6h3h
5.91236,0.46502,20.9017,0.53498,0.7705579531,1.425915921,F,0.443,C,0.39552,R24.3,0.14731,R31.95,0.00782,R42.7,0.00322,R56.85,0.00168,RAI,0.00144,7h6h3d
5.95676,0.46443,20.843,0.53557,0.777330814,1.420340198,F,0.44025,C,0.39737,R24.3,0.15936,R31.95,0.00016,R42.7,0,R56.85,0,RAI,0.00286,7d6h3h
6.00689,0.4654,20.7897,0.5346,0.7822387632,1.419284686,F,0.44088,C,0.39911,R24.3,0.14108,R31.95,0.00701,R42.7,0.00128,R56.85,0.00124,RAI,0.00941,7h6d3h
6.52856,0.47193,20.2712,0.52807,0.8384089063,1.401000481,F,0.40413,C,0.47022,R24.3,0.12565,R31.95,0,R42.7,0,R56.85,0,RAI,0,7h6d3c
