oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,R83,actions/5/action_code,R120,actions/6/action_code,AI,flop
4.23199,0.43809,17.1209,0.56191,0.5854601474,1.388112999,F,0.28926,C,0.50246,R15.05,0.00747,R20.5,0.10452,R28.2,0.09193,R38.35,0.00429,RAI,0.00009,5h3d3c
5.51699,0.45926,15.8325,0.54074,0.7280474046,1.333912334,F,0.33208,C,0.56269,R15.05,0.10522,R20.5,0.00001,R28.2,0,R38.35,0,RAI,0,5h4h2h
6.12423,0.45028,15.226,0.54972,0.8242991919,1.261857572,F,0.24187,C,0.60839,R15.05,0.09211,R20.5,0.05053,R28.2,0.00001,R38.35,0,RAI,0.00709,5h4h2d
6.10747,0.45053,15.2435,0.54947,0.8215872533,1.263881831,F,0.23907,C,0.612,R15.05,0.0936,R20.5,0.04378,R28.2,0.00021,R38.35,0,RAI,0.01134,5h4d2h
6.13256,0.4501,15.2178,0.5499,0.8257504679,1.260766843,F,0.24316,C,0.60218,R15.05,0.11048,R20.5,0.0311,R28.2,0,R38.35,0,RAI,0.01307,5d4h2h
5.85271,0.45143,15.4952,0.54857,0.7857468237,1.28685714,F,0.23548,C,0.59498,R15.05,0.12285,R20.5,0.02412,R28.2,0.00676,R38.35,0.00907,RAI,0.00673,5h4d2c
5.67228,0.46235,15.6799,0.53765,0.7435374226,1.328647217,F,0.32419,C,0.5847,R15.05,0.0905,R20.5,0.0006,R28.2,0,R38.35,0,RAI,0,5h4h3h
6.28038,0.44942,15.0702,0.55058,0.8469339878,1.246997172,F,0.26279,C,0.57571,R15.05,0.14693,R20.5,0.01002,R28.2,0,R38.35,0,RAI,0.00455,5d4h3h
6.29496,0.44884,15.0554,0.55116,0.849997182,1.24446089,F,0.26502,C,0.57309,R15.05,0.1498,R20.5,0.01113,R28.2,0,R38.35,0,RAI,0.00096,5h4h3d
6.27638,0.44911,15.0737,0.55089,0.8469788455,1.246581658,F,0.25892,C,0.5865,R15.05,0.13984,R20.5,0.0093,R28.2,0,R38.35,0,RAI,0.00544,5h4d3h
6.33555,0.45133,15.0085,0.54867,0.8507582298,1.246214262,F,0.22541,C,0.62363,R15.05,0.12623,R20.5,0.00804,R28.2,0.0059,R38.35,0.00579,RAI,0.005,5h4d3c
5.36427,0.45056,15.9703,0.54944,0.7215626841,1.32421011,F,0.26666,C,0.53702,R15.05,0.07639,R20.5,0.10777,R28.2,0.0075,R38.35,0.00429,RAI,0.00036,5h4h4d
4.74538,0.44395,16.6088,0.55605,0.6478179637,1.360789515,F,0.26976,C,0.52661,R15.05,0.00567,R20.5,0.17402,R28.2,0.02391,R38.35,0.00004,RAI,0,5h4d4c
5.77893,0.45122,15.5707,0.54878,0.7762027142,1.292631548,F,0.28273,C,0.52621,R15.05,0.03207,R20.5,0.159,R28.2,0,R38.35,0,RAI,0,5h5d2h
5.44815,0.44805,15.9013,0.55195,0.7369510642,1.312500465,F,0.27855,C,0.51159,R15.05,0.05521,R20.5,0.14889,R28.2,0.00577,R38.35,0,RAI,0,5d5c2h
5.61894,0.44869,15.7311,0.55131,0.7589690272,1.299954478,F,0.27758,C,0.52984,R15.05,0.01117,R20.5,0.18087,R28.2,0.00053,R38.35,0.00001,RAI,0,5h5d3h
5.38277,0.44868,15.9671,0.55132,0.7270849577,1.319435938,F,0.26804,C,0.53139,R15.05,0.0161,R20.5,0.17789,R28.2,0.00658,R38.35,0,RAI,0,5d5c3h
5.63523,0.45346,15.713,0.54654,0.7531625476,1.309793672,F,0.26985,C,0.52487,R15.05,0.10577,R20.5,0.09915,R28.2,0.00035,R38.35,0,RAI,0,5h5d4h
5.1621,0.44658,16.1901,0.55342,0.7005565424,1.332787657,F,0.26054,C,0.53897,R15.05,0.00789,R20.5,0.18905,R28.2,0.00356,R38.35,0,RAI,0,5d5c4h
3.51662,0.42977,17.8333,0.57023,0.495912892,1.42477528,F,0.38848,C,0.43679,R15.05,0.01396,R20.5,0.14954,R28.2,0.01123,R38.35,0,RAI,0,5h5d5c
4.91967,0.44843,16.4434,0.55157,0.6649015976,1.358173926,F,0.27973,C,0.53482,R15.05,0.05699,R20.5,0.10654,R28.2,0.00914,R38.35,0.00853,RAI,0.00426,6h2h2d
4.2039,0.44114,17.1456,0.55886,0.5775531849,1.397702931,F,0.30418,C,0.48728,R15.05,0.00482,R20.5,0.11941,R28.2,0.08205,R38.35,0.00225,RAI,0,6h2d2c
5.77237,0.46564,15.5777,0.53436,0.7513112948,1.328109989,F,0.33236,C,0.59602,R15.05,0.06855,R20.5,0.00307,R28.2,0,R38.35,0,RAI,0,6h3h2h
6.27408,0.46127,15.0757,0.53873,0.8243485526,1.274883856,F,0.26974,C,0.5547,R15.05,0.16419,R20.5,0.01138,R28.2,0,R38.35,0,RAI,0,6d3h2h
6.25695,0.46156,15.0935,0.53844,0.8215813242,1.277081777,F,0.26653,C,0.55813,R15.05,0.16633,R20.5,0.00901,R28.2,0,R38.35,0,RAI,0,6h3h2d
6.25329,0.46132,15.0959,0.53868,0.8215279478,1.276711464,F,0.26754,C,0.55691,R15.05,0.16601,R20.5,0.00955,R28.2,0,R38.35,0,RAI,0,6h3d2h
6.07324,0.46214,15.2684,0.53786,0.7964580959,1.293274226,F,0.23294,C,0.5907,R15.05,0.14578,R20.5,0.01834,R28.2,0.00494,R38.35,0.00472,RAI,0.00259,6h3d2c
5.16624,0.45219,16.1902,0.54781,0.6924201319,1.346443073,F,0.27735,C,0.53409,R15.05,0.06615,R20.5,0.10519,R28.2,0.00855,R38.35,0.00731,RAI,0.00135,6h3h3d
4.48919,0.44507,16.8575,0.55493,0.6113018812,1.383953493,F,0.2906,C,0.50054,R15.05,0.00628,R20.5,0.13774,R28.2,0.0622,R38.35,0.00264,RAI,0,6h3d3c
5.57803,0.463,15.7729,0.537,0.7301564389,1.338141925,F,0.33266,C,0.56483,R15.05,0.1025,R20.5,0,R28.2,0,R38.35,0,RAI,0,6h4h2h
6.06943,0.46254,15.2733,0.53746,0.7952701048,1.294646863,F,0.24325,C,0.5943,R15.05,0.11558,R20.5,0.02671,R28.2,0.00762,R38.35,0.00793,RAI,0.00461,6d4h2h
6.03817,0.46276,15.3188,0.53724,0.7907980107,1.299036308,F,0.23928,C,0.60407,R15.05,0.10681,R20.5,0.02763,R28.2,0.00702,R38.35,0.00796,RAI,0.00723,6h4h2d
6.02464,0.46093,15.3176,0.53907,0.7921587011,1.294526768,F,0.24376,C,0.59242,R15.05,0.12036,R20.5,0.02355,R28.2,0.0075,R38.35,0.00769,RAI,0.00472,6h4d2h
6.17568,0.46935,15.1747,0.53065,0.7974510237,1.302798127,F,0.21476,C,0.62292,R15.05,0.09852,R20.5,0.04111,R28.2,0.00962,R38.35,0.00621,RAI,0.00683,6h4d2c
5.59129,0.46361,15.7587,0.53639,0.7309291543,1.33846019,F,0.32193,C,0.59237,R15.05,0.08406,R20.5,0.00164,R28.2,0,R38.35,0,RAI,0,6h4h3h
6.09997,0.46159,15.2443,0.53841,0.8009167218,1.289908762,F,0.24115,C,0.60594,R15.05,0.12168,R20.5,0.01069,R28.2,0.00759,R38.35,0.00826,RAI,0.0047,6d4h3h
6.13788,0.46372,15.2139,0.53628,0.8021925365,1.292454644,F,0.23712,C,0.6151,R15.05,0.11591,R20.5,0.0098,R28.2,0.00759,R38.35,0.00843,RAI,0.00604,6h4h3d
6.1297,0.46285,15.2277,0.53715,0.8026293125,1.291526505,F,0.24072,C,0.60459,R15.05,0.1248,R20.5,0.00968,R28.2,0.0073,R38.35,0.00783,RAI,0.00508,6h4d3h
6.31264,0.46819,15.0328,0.53181,0.8171559457,1.287803016,F,0.20958,C,0.61887,R15.05,0.13106,R20.5,0.02162,R28.2,0.00675,R38.35,0.00617,RAI,0.00594,6h4d3c
5.50888,0.45411,15.8404,0.54589,0.7352216997,1.321982433,F,0.27806,C,0.53208,R15.05,0.06011,R20.5,0.12733,R28.2,0.00219,R38.35,0.0002,RAI,0.00003,6h4h4d
5.23425,0.45232,16.1153,0.54768,0.7013337245,1.340528897,F,0.25966,C,0.54349,R15.05,0.03738,R20.5,0.14789,R28.2,0.01157,R38.35,0.00003,RAI,0,6h4d4c
5.5796,0.46473,15.7693,0.53527,0.7276430854,1.342165579,F,0.32658,C,0.58136,R15.05,0.09161,R20.5,0.00045,R28.2,0,R38.35,0,RAI,0,6h5h2h
6.22934,0.46057,15.1126,0.53943,0.8197141716,1.276345959,F,0.24386,C,0.58704,R15.05,0.13786,R20.5,0.01412,R28.2,0.00706,R38.35,0.00689,RAI,0.00317,6h5d2h
6.32411,0.46407,15.0264,0.53593,0.8259085961,1.277359791,F,0.24218,C,0.59488,R15.05,0.12922,R20.5,0.01472,R28.2,0.00699,R38.35,0.00739,RAI,0.00462,6h5h2d
6.27157,0.46281,15.0801,0.53719,0.8212768868,1.278915241,F,0.24114,C,0.59406,R15.05,0.13111,R20.5,0.01491,R28.2,0.00712,R38.35,0.0076,RAI,0.00406,6d5h2h
6.58874,0.4719,14.7995,0.5281,0.846191099,1.276724584,F,0.20886,C,0.6379,R15.05,0.10658,R20.5,0.02881,R28.2,0.00572,R38.35,0.00564,RAI,0.00649,6h5d2c
5.57623,0.46466,15.774,0.53534,0.7273131847,1.342383206,F,0.31711,C,0.60599,R15.05,0.07633,R20.5,0.00057,R28.2,0,R38.35,0,RAI,0,6h5h3h
6.44809,0.4649,14.9053,0.53511,0.8405965776,1.269003532,F,0.24565,C,0.59869,R15.05,0.12833,R20.5,0.00798,R28.2,0.00677,R38.35,0.0075,RAI,0.00509,6h5h3d
6.3014,0.46215,15.0452,0.53785,0.8263616473,1.274393114,F,0.24554,C,0.59707,R15.05,0.13234,R20.5,0.00826,R28.2,0.00615,R38.35,0.00656,RAI,0.00407,6h5d3h
6.39096,0.46496,14.9462,0.53504,0.8330413688,1.272652111,F,0.24298,C,0.60133,R15.05,0.12785,R20.5,0.00805,R28.2,0.00673,R38.35,0.00778,RAI,0.00528,6d5h3h
6.70757,0.47277,14.6339,0.52723,0.8598671528,1.264517432,F,0.20424,C,0.6351,R15.05,0.13921,R20.5,0.00505,R28.2,0.00515,R38.35,0.00535,RAI,0.00589,6h5d3c
5.73362,0.46834,15.6151,0.53166,0.7419655044,1.338059472,F,0.30923,C,0.64181,R15.05,0.04683,R20.5,0.00213,R28.2,0,R38.35,0,RAI,0,6h5h4h
5.63854,0.45189,15.7101,0.54811,0.756223175,1.305801765,F,0.29205,C,0.50479,R15.05,0.19936,R20.5,0.00247,R28.2,0.00036,R38.35,0.00002,RAI,0.00095,6d5h4h
5.79832,0.45197,15.5527,0.54803,0.7775146883,1.292910041,F,0.29061,C,0.50849,R15.05,0.19949,R20.5,0.00113,R28.2,0.00012,R38.35,0.00003,RAI,0.00012,6h5h4d
5.90954,0.45241,15.4415,0.54759,0.7916578772,1.28469155,F,0.28684,C,0.52005,R15.05,0.18907,R20.5,0.00125,R28.2,0,R38.35,0,RAI,0.00278,6h5d4h
6.70471,0.46146,14.6416,0.53854,0.8805661726,1.238609942,F,0.2549,C,0.578,R15.05,0.1534,R20.5,0.00549,R28.2,0.0045,R38.35,0.00332,RAI,0.0004,6h5d4c
5.96164,0.45843,15.3873,0.54157,0.7881498028,1.294412625,F,0.27083,C,0.5285,R15.05,0.15876,R20.5,0.04167,R28.2,0.00024,R38.35,0,RAI,0,6h5h5d
5.60848,0.45526,15.7411,0.54474,0.7466236238,1.316468393,F,0.25356,C,0.54248,R15.05,0.14409,R20.5,0.05982,R28.2,0.00005,R38.35,0,RAI,0,6h5d5c
5.49213,0.45322,15.8589,0.54678,0.7344255427,1.32137618,F,0.28538,C,0.52073,R15.05,0.09677,R20.5,0.0968,R28.2,0.00031,R38.35,0.00001,RAI,0,6h6d2h
5.25561,0.44953,16.0949,0.55047,0.7085663107,1.332049512,F,0.27604,C,0.51943,R15.05,0.03844,R20.5,0.16384,R28.2,0.00225,R38.35,0,RAI,0,6d6c2h
5.48207,0.4551,15.8627,0.5449,0.7300519993,1.326252001,F,0.28097,C,0.51821,R15.05,0.11952,R20.5,0.07966,R28.2,0.00152,R38.35,0.00012,RAI,0.00001,6h6d3h
5.24485,0.44996,16.1047,0.55004,0.7064399308,1.333904265,F,0.26368,C,0.53634,R15.05,0.00969,R20.5,0.18744,R28.2,0.00286,R38.35,0,RAI,0,6d6c3h
5.23759,0.45615,16.1147,0.54385,0.6958888311,1.349924236,F,0.27361,C,0.54197,R15.05,0.07158,R20.5,0.10553,R28.2,0.00574,R38.35,0.00154,RAI,0.00004,6h6d4h
5.25451,0.4517,16.0966,0.5483,0.7050147125,1.337458353,F,0.2485,C,0.56002,R15.05,0.03707,R20.5,0.13238,R28.2,0.022,R38.35,0.00002,RAI,0,6d6c4h
5.56952,0.45941,15.7785,0.54059,0.7347394654,1.329724943,F,0.26439,C,0.53681,R15.05,0.15372,R20.5,0.04422,R28.2,0.00082,R38.35,0.00004,RAI,0,6h6d5h
5.11425,0.45103,16.2368,0.54897,0.6872149659,1.347464391,F,0.24599,C,0.56032,R15.05,0.05194,R20.5,0.13617,R28.2,0.00556,R38.35,0.00001,RAI,0,6d6c5h
3.54373,0.43832,17.8077,0.56168,0.4899879336,1.444387144,F,0.42915,C,0.37105,R15.05,0.0375,R20.5,0.15568,R28.2,0.00662,R38.35,0,RAI,0,6h6d6c
5.00657,0.44791,16.3423,0.55209,0.6774317813,1.348552883,F,0.29081,C,0.52252,R15.05,0.07661,R20.5,0.11002,R28.2,0.00004,R38.35,0,RAI,0,7h2h2d
4.39514,0.44266,16.9538,0.55734,0.6017533304,1.385834986,F,0.30175,C,0.49027,R15.05,0.00387,R20.5,0.16099,R28.2,0.04312,R38.35,0.00001,RAI,0,7h2d2c
5.6088,0.4604,15.7411,0.5396,0.7383303206,1.329007721,F,0.34322,C,0.55458,R15.05,0.09906,R20.5,0.00315,R28.2,0,R38.35,0,RAI,0,7h3h2h
5.91065,0.46062,15.4389,0.53938,0.7776935639,1.304025691,F,0.25088,C,0.55822,R15.05,0.09961,R20.5,0.09129,R28.2,0,R38.35,0,RAI,0,7h3d2h
5.8874,0.46108,15.4619,0.53892,0.7738616269,1.307083935,F,0.25259,C,0.552,R15.05,0.11735,R20.5,0.07806,R28.2,0,R38.35,0,RAI,0,7d3h2h
5.89379,0.46037,15.4573,0.53963,0.7758962935,1.30497415,F,0.25155,C,0.55659,R15.05,0.10262,R20.5,0.08924,R28.2,0,R38.35,0,RAI,0,7h3h2d
5.05803,0.44974,16.2888,0.55026,0.6816100092,1.34860911,F,0.24959,C,0.53884,R15.05,0.05987,R20.5,0.1458,R28.2,0.00586,R38.35,0.00004,RAI,0,7h3d2c
5.05921,0.44843,16.2882,0.55157,0.6837606226,1.345357453,F,0.2848,C,0.51926,R15.05,0.06213,R20.5,0.13346,R28.2,0.0003,R38.35,0.00004,RAI,0,7h3h3d
4.39937,0.44253,16.952,0.55747,0.6025094182,1.385364674,F,0.30054,C,0.48991,R15.05,0.003,R20.5,0.12967,R28.2,0.07687,R38.35,0.00001,RAI,0,7h3d3c
5.59333,0.46152,15.7567,0.53848,0.7345070664,1.333095202,F,0.337,C,0.55639,R15.05,0.10611,R20.5,0.00049,R28.2,0,R38.35,0,RAI,0,7h4h2h
6.02105,0.46323,15.3284,0.53677,0.7877557776,1.300991215,F,0.24856,C,0.56672,R15.05,0.11524,R20.5,0.06948,R28.2,0,R38.35,0,RAI,0,7h4h2d
6.05298,0.46396,15.2966,0.53604,0.7906872917,1.300061086,F,0.25133,C,0.55818,R15.05,0.13233,R20.5,0.05814,R28.2,0,R38.35,0.00001,RAI,0,7d4h2h
6.07331,0.46379,15.2759,0.53621,0.7936337312,1.297891048,F,0.24966,C,0.5615,R15.05,0.13337,R20.5,0.05547,R28.2,0,R38.35,0,RAI,0,7h4d2h
5.2825,0.45321,16.0677,0.54679,0.7064087401,1.338744917,F,0.23686,C,0.57121,R15.05,0.04846,R20.5,0.13771,R28.2,0.00474,R38.35,0.00101,RAI,0.00001,7h4d2c
5.65973,0.46575,15.6901,0.53425,0.736476501,1.337973389,F,0.33022,C,0.58348,R15.05,0.08373,R20.5,0.00257,R28.2,0,R38.35,0,RAI,0,7h4h3h
6.29629,0.46404,15.0536,0.53596,0.8223285048,1.27960114,F,0.273,C,0.55317,R15.05,0.1693,R20.5,0.00454,R28.2,0,R38.35,0,RAI,0,7d4h3h
6.30905,0.46414,15.0414,0.53586,0.8238175408,1.278797608,F,0.27046,C,0.55733,R15.05,0.16831,R20.5,0.0039,R28.2,0,R38.35,0,RAI,0,7h4h3d
6.29516,0.46351,15.0551,0.53649,0.8231210371,1.278458404,F,0.27318,C,0.55292,R15.05,0.16923,R20.5,0.00467,R28.2,0,R38.35,0,RAI,0,7h4d3h
6.06191,0.46087,15.29,0.53913,0.7971629655,1.292052982,F,0.233,C,0.58919,R15.05,0.16104,R20.5,0.01492,R28.2,0.00178,R38.35,0.00006,RAI,0,7h4d3c
5.70796,0.45721,15.6434,0.54279,0.7566260017,1.313003575,F,0.28243,C,0.51396,R15.05,0.11344,R20.5,0.09017,R28.2,0,R38.35,0,RAI,0,7h4h4d
5.35273,0.45336,15.9974,0.54664,0.7155635096,1.333255845,F,0.2608,C,0.54363,R15.05,0.01392,R20.5,0.17933,R28.2,0.00232,R38.35,0,RAI,0,7h4d4c
5.5746,0.46305,15.7749,0.53695,0.7296286644,1.338434613,F,0.33306,C,0.55725,R15.05,0.10747,R20.5,0.00222,R28.2,0,R38.35,0,RAI,0,7h5h2h
6.09995,0.46445,15.2501,0.53555,0.79598219,1.297296628,F,0.24518,C,0.58369,R15.05,0.08323,R20.5,0.0879,R28.2,0,R38.35,0,RAI,0,7d5h2h
6.10725,0.46416,15.2418,0.53584,0.7974327394,1.295886318,F,0.2461,C,0.57848,R15.05,0.10733,R20.5,0.06808,R28.2,0,R38.35,0,RAI,0,7h5d2h
6.0622,0.46357,15.2869,0.53643,0.7925579002,1.298290349,F,0.24556,C,0.58303,R15.05,0.08061,R20.5,0.09079,R28.2,0,R38.35,0,RAI,0,7h5h2d
5.46308,0.45725,15.8984,0.54275,0.7241022504,1.334499832,F,0.22976,C,0.59341,R15.05,0.05145,R20.5,0.10914,R28.2,0.00742,R38.35,0.00602,RAI,0.0028,7h5d2c
5.55752,0.46385,15.7914,0.53615,0.7261386111,1.341840566,F,0.32919,C,0.56847,R15.05,0.10205,R20.5,0.0003,R28.2,0,R38.35,0,RAI,0,7h5h3h
6.15828,0.46642,15.1921,0.53358,0.8001995813,1.297131561,F,0.24251,C,0.60023,R15.05,0.12412,R20.5,0.0133,R28.2,0.00764,R38.35,0.00819,RAI,0.00402,7d5h3h
6.09791,0.4633,15.275,0.5367,0.7976911436,1.296627947,F,0.24712,C,0.58715,R15.05,0.13882,R20.5,0.01134,R28.2,0.00774,R38.35,0.00635,RAI,0.00148,7h5d3h
6.13266,0.46711,15.2055,0.53289,0.7956934168,1.299956687,F,0.23896,C,0.6083,R15.05,0.11897,R20.5,0.01188,R28.2,0.00776,R38.35,0.00821,RAI,0.00592,7h5h3d
6.09818,0.46853,15.245,0.53147,0.7888217535,1.306814287,F,0.21103,C,0.62837,R15.05,0.11519,R20.5,0.02376,R28.2,0.00771,R38.35,0.00697,RAI,0.00698,7h5d3c
5.67994,0.46674,15.6706,0.53326,0.7375386563,1.338792314,F,0.31919,C,0.60319,R15.05,0.07567,R20.5,0.00195,R28.2,0,R38.35,0,RAI,0,7h5h4h
6.28578,0.45657,15.0654,0.54343,0.8343876322,1.263001857,F,0.27876,C,0.54167,R15.05,0.17312,R20.5,0.00282,R28.2,0,R38.35,0,RAI,0.00363,7d5h4h
6.36536,0.45814,14.9857,0.54186,0.8420556877,1.259951948,F,0.27463,C,0.54767,R15.05,0.17296,R20.5,0.00235,R28.2,0,R38.35,0,RAI,0.0024,7h5d4h
6.37003,0.45824,14.9806,0.54176,0.8424895639,1.259763139,F,0.27271,C,0.55521,R15.05,0.16851,R20.5,0.00283,R28.2,0.00041,R38.35,0.00015,RAI,0.00017,7h5h4d
6.66807,0.46553,14.6907,0.53447,0.8680975185,1.252228103,F,0.2171,C,0.63661,R15.05,0.12896,R20.5,0.00592,R28.2,0.00483,R38.35,0.00439,RAI,0.0022,7h5d4c
6.07631,0.45926,15.2739,0.54074,0.8018578413,1.286850367,F,0.27591,C,0.52221,R15.05,0.15543,R20.5,0.04644,R28.2,0,R38.35,0,RAI,0,7h5h5d
5.88313,0.45744,15.4678,0.54256,0.7794538005,1.298813614,F,0.24683,C,0.55443,R15.05,0.15119,R20.5,0.04453,R28.2,0.00302,R38.35,0,RAI,0,7h5d5c
5.69163,0.46864,15.658,0.53136,0.7360602299,1.342495782,F,0.33494,C,0.5909,R15.05,0.07218,R20.5,0.00198,R28.2,0,R38.35,0,RAI,0,7h6h2h
6.27655,0.46699,15.0741,0.53301,0.8145719681,1.288435393,F,0.27206,C,0.53356,R15.05,0.19058,R20.5,0.00381,R28.2,0,R38.35,0,RAI,0,7h6h2d
6.21518,0.46707,15.135,0.53293,0.8064691807,1.293831515,F,0.27033,C,0.53503,R15.05,0.19145,R20.5,0.00318,R28.2,0,R38.35,0,RAI,0,7d6h2h
6.22043,0.46709,15.1294,0.53291,0.8071158508,1.293403927,F,0.27143,C,0.53306,R15.05,0.19168,R20.5,0.00383,R28.2,0,R38.35,0,RAI,0,7h6d2h
5.88513,0.46197,15.4669,0.53803,0.7720729485,1.309672766,F,0.24322,C,0.56866,R15.05,0.15381,R20.5,0.0291,R28.2,0.00429,R38.35,0.00089,RAI,0.00003,7h6d2c
5.81697,0.47195,15.5332,0.52805,0.7469936066,1.340145417,F,0.32575,C,0.59941,R15.05,0.07254,R20.5,0.0023,R28.2,0,R38.35,0,RAI,0,7h6h3h
