oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
4.35409,0.45407,11.5461,0.54593,0.5811532458,1.281784833,X,0.1102,R5.45,0.20668,R10.9,0.68313,R21.45,0,RAI,0,7h2d2c
6.77313,0.47574,9.12658,0.52426,0.8628510026,1.055060641,X,0.52879,R5.45,0.46677,R10.9,0.00444,R21.45,0,RAI,0,7h3h2h
6.4444,0.47556,9.45529,0.52444,0.8212837057,1.092685301,X,0.24186,R5.45,0.27571,R10.9,0.48243,R21.45,0,RAI,0,7h3d2h
6.49054,0.47613,9.40919,0.52387,0.8261736398,1.088540973,X,0.25372,R5.45,0.30832,R10.9,0.43796,R21.45,0,RAI,0,7d3h2h
6.41917,0.47527,9.48067,0.52473,0.8185675461,1.09501273,X,0.24002,R5.45,0.25542,R10.9,0.50456,R21.45,0,RAI,0,7h3h2d
6.05375,0.47277,9.84621,0.52723,0.7760516477,1.131839887,X,0.24897,R5.45,0.07474,R10.9,0.67629,R21.45,0,RAI,0,7h3d2c
5.21955,0.46112,10.6805,0.53888,0.6860174471,1.201196214,X,0.14754,R5.45,0.11809,R10.9,0.73437,R21.45,0,RAI,0,7h3h3d
4.6231,0.45723,11.277,0.54277,0.6127941427,1.259193924,X,0.14612,R5.45,0.10766,R10.9,0.74621,R21.45,0,RAI,0,7h3d3c
6.79184,0.47825,9.10847,0.52175,0.8606935159,1.058032603,X,0.52776,R5.45,0.46742,R10.9,0.00481,R21.45,0,RAI,0,7h4h2h
6.61626,0.47963,9.28379,0.52037,0.836030822,1.081257394,X,0.27066,R5.45,0.18809,R10.9,0.54125,R21.45,0,RAI,0,7h4h2d
6.68264,0.48045,9.21728,0.51955,0.8429773874,1.075205517,X,0.27536,R5.45,0.27239,R10.9,0.45224,R21.45,0,RAI,0,7d4h2h
6.68367,0.48025,9.21635,0.51975,0.8434584299,1.074683297,X,0.27306,R5.45,0.2795,R10.9,0.44744,R21.45,0,RAI,0,7h4d2h
6.35488,0.47787,9.54573,0.52213,0.80596029,1.108017266,X,0.26884,R5.45,0.05165,R10.9,0.67951,R21.45,0,RAI,0,7h4d2c
7.04961,0.48606,8.85055,0.51394,0.8790048656,1.043695715,X,0.59229,R5.45,0.40292,R10.9,0.00479,R21.45,0,RAI,0,7h4h3h
7.54974,0.49197,8.35022,0.50803,0.9300566858,0.996149687,X,0.50216,R5.45,0.26682,R10.9,0.23102,R21.45,0,RAI,0,7d4h3h
7.53378,0.49154,8.36617,0.50846,0.9289024688,0.9972084657,X,0.49248,R5.45,0.20681,R10.9,0.30071,R21.45,0,RAI,0,7h4h3d
7.55297,0.49178,8.34703,0.50822,0.9308140663,0.9953968166,X,0.49605,R5.45,0.27911,R10.9,0.22485,R21.45,0,RAI,0,7h4d3h
7.56014,0.49095,8.33989,0.50905,0.9332728831,0.9929237571,X,0.41508,R5.45,0.02158,R10.9,0.56334,R21.45,0,RAI,0,7h4d3c
5.94145,0.46491,9.95852,0.53509,0.7745324591,1.127934796,X,0.14236,R5.45,0.22799,R10.9,0.62965,R21.45,0,RAI,0,7h4h4d
5.48964,0.46151,10.4105,0.53849,0.720906301,1.171678214,X,0.09743,R5.45,0.28556,R10.9,0.61701,R21.45,0,RAI,0,7h4d4c
6.81356,0.48014,9.08645,0.51986,0.8600471328,1.059311902,X,0.52552,R5.45,0.46996,R10.9,0.00452,R21.45,0,RAI,0,7h5h2h
6.82829,0.48383,9.07177,0.51617,0.8553329733,1.065161088,X,0.30383,R5.45,0.23142,R10.9,0.46475,R21.45,0,RAI,0,7d5h2h
6.86525,0.48405,9.03481,0.51595,0.8595718612,1.061273807,X,0.30917,R5.45,0.27629,R10.9,0.41454,R21.45,0,RAI,0,7h5d2h
6.76405,0.48305,9.13578,0.51695,0.8486542474,1.071058409,X,0.29942,R5.45,0.14055,R10.9,0.56004,R21.45,0,RAI,0,7h5h2d
6.56751,0.48193,9.33254,0.51807,0.8259102505,1.091760722,X,0.30064,R5.45,0.02417,R10.9,0.67519,R21.45,0,RAI,0,7h5d2c
6.89377,0.48379,9.00628,0.51621,0.8636066202,1.057389682,X,0.54198,R5.45,0.45158,R10.9,0.00644,R21.45,0,RAI,0,7h5h3h
7.15497,0.48982,8.74508,0.51018,0.8852936846,1.038858544,X,0.42861,R5.45,0.01489,R10.9,0.5565,R21.45,0,RAI,0,7d5h3h
7.19425,0.48998,8.70571,0.51002,0.8898631519,1.034506087,X,0.43319,R5.45,0.01861,R10.9,0.5482,R21.45,0,RAI,0,7h5d3h
7.13166,0.48942,8.76842,0.51058,0.8831306856,1.040815159,X,0.4174,R5.45,0.01479,R10.9,0.56781,R21.45,0,RAI,0,7h5h3d
7.06418,0.48885,8.83601,0.51115,0.8757944506,1.0476685,X,0.3657,R5.45,0.00869,R10.9,0.62561,R21.45,0,RAI,0,7h5d3c
7.28896,0.49329,8.61082,0.50671,0.8955282773,1.0299143,X,0.65749,R5.45,0.33723,R10.9,0.00528,R21.45,0,RAI,0,7h5h4h
8.0289,0.50133,7.87106,0.49867,0.9706181385,0.9566124326,X,0.71641,R5.45,0.22778,R10.9,0.05581,R21.45,0,RAI,0,7d5h4h
7.95765,0.49991,7.94214,0.50009,0.9647373173,0.9625103911,X,0.65509,R5.45,0.25114,R10.9,0.09377,R21.45,0,RAI,0,7h5d4h
7.94617,0.49971,7.95392,0.50029,0.9637310798,0.9635526861,X,0.64938,R5.45,0.20486,R10.9,0.14576,R21.45,0,RAI,0,7h5h4d
8.08126,0.49964,7.81858,0.50036,0.980252439,0.9470248042,X,0.55689,R5.45,0.01314,R10.9,0.42997,R21.45,0,RAI,0,7h5d4c
6.43668,0.46713,9.46317,0.53287,0.8351032989,1.076295275,X,0.17868,R5.45,0.34042,R10.9,0.4809,R21.45,0,RAI,0,7h5h5d
6.05017,0.464,9.84995,0.536,0.7902521054,1.113743735,X,0.07655,R5.45,0.41765,R10.9,0.5058,R21.45,0,RAI,0,7h5d5c
7.05802,0.48572,8.84128,0.51428,0.8806694953,1.041913215,X,0.61436,R5.45,0.38014,R10.9,0.0055,R21.45,0,RAI,0,7h6h2h
7.34914,0.48964,8.55098,0.51036,0.909652881,1.015442406,X,0.44292,R5.45,0.43609,R10.9,0.12099,R21.45,0,RAI,0,7h6h2d
7.25429,0.4886,8.64555,0.5114,0.8998239018,1.024584923,X,0.42428,R5.45,0.4475,R10.9,0.12823,R21.45,0,RAI,0,7d6h2h
7.29589,0.48925,8.60403,0.51075,0.9037815816,1.020962011,X,0.43681,R5.45,0.45701,R10.9,0.10618,R21.45,0,RAI,0,7h6d2h
7.09375,0.48726,8.80634,0.51274,0.8823302348,1.040912689,X,0.35829,R5.45,0.07263,R10.9,0.56907,R21.45,0,RAI,0,7h6d2c
7.28277,0.49352,8.61743,0.50648,0.8943508206,1.03117298,X,0.64168,R5.45,0.35295,R10.9,0.00537,R21.45,0,RAI,0,7h6h3h
8.01433,0.50183,7.88563,0.49817,0.9678914809,0.9593451809,X,0.76016,R5.45,0.2199,R10.9,0.01994,R21.45,0,RAI,0,7h6h3d
7.9354,0.50059,7.96463,0.49941,0.9607329522,0.966550235,X,0.7196,R5.45,0.25691,R10.9,0.02349,R21.45,0,RAI,0,7d6h3h
7.97416,0.50123,7.92571,0.49877,0.9641929546,0.9630612791,X,0.73757,R5.45,0.24396,R10.9,0.01847,R21.45,0,RAI,0,7h6d3h
8.09929,0.50092,7.80062,0.49908,0.9799290435,0.9472726839,X,0.58676,R5.45,0.01024,R10.9,0.403,R21.45,0,RAI,0,7h6d3c
7.22601,0.49337,8.67403,0.50663,0.8876502295,1.037638519,X,0.6293,R5.45,0.36553,R10.9,0.00518,R21.45,0,RAI,0,7h6h4h
7.81229,0.50093,8.08758,0.49907,0.945186198,0.9821394958,X,0.63274,R5.45,0.25166,R10.9,0.1156,R21.45,0,RAI,0,7d6h4h
7.85834,0.50158,8.04158,0.49842,0.9495255342,0.9778269269,X,0.65348,R5.45,0.24433,R10.9,0.10218,R21.45,0,RAI,0,7h6d4h
7.91648,0.50248,7.98363,0.49752,0.954837404,0.9725365308,X,0.68107,R5.45,0.28424,R10.9,0.03469,R21.45,0,RAI,0,7h6h4d
7.91698,0.50137,7.98292,0.49863,0.9570116775,0.9702852937,X,0.53443,R5.45,0.0109,R10.9,0.45468,R21.45,0,RAI,0,7h6d4c
7.54615,0.50118,8.35397,0.49882,0.9125313122,1.014997753,X,0.73145,R5.45,0.26369,R10.9,0.00486,R21.45,0,RAI,0,7h6h5h
8.27873,0.50979,7.6214,0.49021,0.9842116021,0.9422554132,X,0.91244,R5.45,0.07779,R10.9,0.00977,R21.45,0,RAI,0,7h6d5h
8.31951,0.51088,7.58046,0.48912,0.9869495021,0.9392824181,X,0.94834,R5.45,0.04333,R10.9,0.00832,R21.45,0.00001,RAI,0,7h6h5d
8.29061,0.51038,7.60933,0.48962,0.9844845055,0.9418968297,X,0.92896,R5.45,0.05987,R10.9,0.01117,R21.45,0,RAI,0,7d6h5h
